,global_risk__BCOM Index__PX_LAST_change,global_risk__CL1 Comdty__PX_LAST_change,global_risk__CO1 Comdty__PX_LAST_change,global_risk__DXY Curncy__PX_LAST_change,global_risk__HG1 Comdty__PX_LAST_change,global_risk__JPMVXYEM Index__PX_LAST_change,global_risk__JPMVXYG7 Index__PX_LAST_change,global_risk__JPMVXYGL Index__PX_LAST_change,global_risk__MOVE Index__PX_LAST_change,global_risk__MXEF Index__PX_LAST_change,global_risk__MXWO Index__PX_LAST_change,global_risk__NDX Index__PX_LAST_change,global_risk__RTY Index__PX_LAST_change,global_risk__SPX Index__PX_LAST_change,global_risk__USGG10YR Index__PX_LAST_change,global_risk__USGG2YR Index__PX_LAST_change,global_risk__USYC2Y10 Index__PX_LAST_change,global_risk__VIX Index__PX_LAST_change,global_risk__XAU Curncy__PX_LAST_change,em_risk__JPEIGLSP Index__PX_LAST_change,macro_market_proxies__BCOM Index__PX_LAST_change,macro_market_proxies__BFCIUS Index__PX_LAST_change,macro_market_proxies__CL1 Comdty__PX_LAST_change,macro_market_proxies__CO1 Comdty__PX_LAST_change,macro_market_proxies__FEDL01 Index__PX_LAST_change,macro_market_proxies__GACGB10 Index__PX_LAST_change,macro_market_proxies__GACGB2 Index__PX_LAST_change,macro_market_proxies__GCAN10YR Index__PX_LAST_change,macro_market_proxies__GCAN2YR Index__PX_LAST_change,macro_market_proxies__GDBR10 Index__PX_LAST_change,macro_market_proxies__GDBR2 Index__PX_LAST_change,macro_market_proxies__GJGB10 Index__PX_LAST_change,macro_market_proxies__GJGB2 Index__PX_LAST_change,macro_market_proxies__GUKG10 Index__PX_LAST_change,macro_market_proxies__GUKG2 Index__PX_LAST_change,macro_market_proxies__HG1 Comdty__PX_LAST_change,macro_market_proxies__USGG10YR Index__PX_LAST_change,macro_market_proxies__USGG2YR Index__PX_LAST_change,macro_market_proxies__XAU Curncy__PX_LAST_change,g10_interest_rates__ADBB12M Curncy__PX_LAST_change,g10_interest_rates__ADBB1M Curncy__PX_LAST_change,g10_interest_rates__ADBB3M Curncy__PX_LAST_change,g10_interest_rates__ADDR1Z Curncy__PX_LAST_change,g10_interest_rates__ADSO1Z Curncy__PX_LAST_change,g10_interest_rates__ADSOA Curncy__PX_LAST_change,g10_interest_rates__ADSOC Curncy__PX_LAST_change,g10_interest_rates__ADSOF Curncy__PX_LAST_change,g10_interest_rates__BP0003M Index__PX_LAST_change,g10_interest_rates__BPSWS1Z Curncy__PX_LAST_change,g10_interest_rates__BPSWSA Curncy__PX_LAST_change,g10_interest_rates__BPSWSC Curncy__PX_LAST_change,g10_interest_rates__BPSWSF Curncy__PX_LAST_change,g10_interest_rates__CDOR01 Index__PX_LAST_change,g10_interest_rates__CDOR03 Index__PX_LAST_change,g10_interest_rates__CDSO1Z Curncy__PX_LAST_change,g10_interest_rates__CDSOA Curncy__PX_LAST_change,g10_interest_rates__CDSOC Curncy__PX_LAST_change,g10_interest_rates__CDSOF Curncy__PX_LAST_change,g10_interest_rates__EESWEA Curncy__PX_LAST_change,g10_interest_rates__EESWEC Curncy__PX_LAST_change,g10_interest_rates__EESWEF Curncy__PX_LAST_change,g10_interest_rates__EUR001M Index__PX_LAST_change,g10_interest_rates__EUR001W Index__PX_LAST_change,g10_interest_rates__EUR003M Index__PX_LAST_change,g10_interest_rates__EUR012M Index__PX_LAST_change,g10_interest_rates__HDDRA Curncy__PX_LAST_change,g10_interest_rates__HDDRC Curncy__PX_LAST_change,g10_interest_rates__HDDRF Curncy__PX_LAST_change,g10_interest_rates__JYSO1Z Curncy__PX_LAST_change,g10_interest_rates__JYSOA Curncy__PX_LAST_change,g10_interest_rates__JYSOC Curncy__PX_LAST_change,g10_interest_rates__JYSOF Curncy__PX_LAST_change,g10_interest_rates__NDBB12M Curncy__PX_LAST_change,g10_interest_rates__NDBB1M Curncy__PX_LAST_change,g10_interest_rates__NDBB3M Curncy__PX_LAST_change,g10_interest_rates__NDSO1Z Curncy__PX_LAST_change,g10_interest_rates__NDSOA Curncy__PX_LAST_change,g10_interest_rates__NDSOC Curncy__PX_LAST_change,g10_interest_rates__NDSOF Curncy__PX_LAST_change,g10_interest_rates__NIBOR1M Index__PX_LAST_change,carry_volatility_3m,carry_momentum_3m,carry_momentum_12m,carry_drawdown,carry_dispersion
2019-02-28,-0.24600183440009404,0.1625654449060439,-0.11368759157280985,0.4601701414179871,0.13407220446667312,0.43753378716309177,-0.2881622983977422,-0.5642855010099525,-0.07773386913917234,1.0222087260735493,-0.619608084433122,0.4466402045545101,-0.8538364060973532,0.23172693600106473,-0.7362382727062396,0.3172538191411635,0.17938263015778158,-0.3127831858932769,0.03109000772194426,0.7421747449750038,-0.24600183440009404,-0.04763419322849904,0.1625654449060439,-0.11368759157280985,-0.22569222333947594,0.07076662387527713,0.8558107364682592,0.9524787005034149,-0.28363365584769834,0.1728902923445968,-0.12031240638466784,-0.0025300748626575693,0.1301846958087785,-0.025987398723727243,-0.5021830876217864,0.13407220446667312,-0.7362382727062396,0.3172538191411635,0.03109000772194426,-0.5109270900457433,0.16311935204186118,0.20883808776154025,0.36238805920653694,-0.4219934628494365,-0.3469622872331454,0.145845545916894,0.26123330169121656,-0.2267253259522684,0.44145136411661373,-0.666107913107397,0.39016784591748405,0.37894605083178384,0.544580717401697,0.4907480184448327,-0.6657178343395824,-0.2740861727934002,-0.6263295170502307,0.3206568874192766,0.10834430160161569,-0.37217768082763397,-0.20404841404618954,0.06805520437975991,0.15620531984777292,-0.300951078744077,-0.050334325502397984,-0.06317746310920455,0.7086839119724844,-0.7161896346600591,-0.1783001414919756,-0.05834072051655475,0.08772460665534401,0.4260101357967533,-0.19689761220218752,-0.1751403441118429,-0.07635816798446994,0.2286958995126974,0.5665366905185601,0.43525628251528126,-0.7063119717151596,-0.20573235137027476,0.6400607023816711,0.3690920712091326,-0.2966979055815958,-0.5979443874035931,-0.5967987778477082
2019-03-31,-0.24306130667098066,0.14937027697407723,-0.12196016267432674,0.4354292101237633,0.14300611024496349,0.4084736673804299,-0.2848227953180127,-0.5668341323649606,-0.0734415477102547,1.0209001993342415,-0.6372180557822328,0.4648007071801266,-0.8631758520780325,0.2403598077165397,-0.7449577614612186,0.3221902145740991,0.17997587515421107,-0.30564588817359256,0.0335083785781103,0.7650145691450033,-0.24306130667098066,-0.028767624324274068,0.14937027697407723,-0.12196016267432674,-0.22316642409531123,0.12282439689507288,0.8593396087292301,0.9503611313689848,-0.26816091601053516,0.15235027489837977,-0.12282588966334397,0.15603453259574898,0.13184429024344954,-0.0359126019161443,-0.5463893611188144,0.14300611024496349,-0.7449577614612186,0.3221902145740991,0.0335083785781103,-0.525206737791219,0.2097407422203581,0.23382015253532487,0.3936802861115796,-0.45855487828522784,-0.39126544729953616,0.1338631135080649,0.25829465858903855,-0.2275330885369416,0.4487538498265281,-0.6567355375888617,0.3704408033908426,0.38416315326827344,0.5677146129771695,0.49485795074789535,-0.695918462683811,-0.2728434689426642,-0.6195873676631288,0.3006209856491783,0.10483406387182703,-0.3734813656516082,-0.20917985197087496,0.06634084918048107,0.15804511458720538,-0.3060605896348878,-0.08310985118476609,-0.07413414630497632,0.7214448308252063,-0.7130140167193834,-0.17623057373796802,-0.05595732241171036,0.08794017889726266,0.4284480917936842,-0.19889955513970076,-0.191009007132586,-0.04079875768471249,0.2229571133074309,0.5687112142400671,0.43234660923323465,-0.7144594863365572,-0.19274820927181519,0.6328047007456534,0.3634462848392847,-0.2864009227919983,-0.5846593773911017,-0.6073850488688993
2019-04-30,-0.23840538880185924,0.12973505259509555,-0.11580537894730109,0.4870102756087704,0.12899792033368568,0.38922347604891067,-0.2614824222223581,-0.5833201995643142,-0.1400851966119534,1.0249197177066987,-0.640912264620715,0.4258072996512023,-0.798596928421077,0.26124412031636135,-0.7656187141343508,0.32149341672874115,0.18663065300836928,-0.2548564286074514,0.05495502536790281,0.7642976977018924,-0.23840538880185924,-0.02399450358223762,0.12973505259509555,-0.11580537894730109,-0.248342892123482,0.18556755130967134,0.8613774753390792,0.9435995079437624,-0.24339524068736598,0.23351897555722254,-0.13856539516085725,0.05507764907954096,0.1408995638080297,-0.023380087290800034,-0.5390155364189245,0.12899792033368568,-0.7656187141343508,0.32149341672874115,0.05495502536790281,-0.5152538559532347,0.20466753087580403,0.31105102004287555,0.4076155167216706,-0.47767904575782744,-0.490574861387351,0.0966674430902482,0.2727385311812929,-0.21005611644758268,0.4567555976150379,-0.6720007170807987,0.3797701285462781,0.3993030660990422,0.582931552237516,0.5124786363568828,-0.6904698368620681,-0.28054382144333245,-0.6341085587292948,0.2728918313071613,0.11308210266653727,-0.3687739456447915,-0.22035711380798095,0.07417286733666609,0.16799882703073643,-0.30592490851140036,-0.03263302478097656,-0.1187914565313368,0.7168243136955323,-0.6908156398387713,-0.17926336364258957,-0.09324140360381165,0.08447502577499943,0.43945891870651727,-0.22161511128221326,-0.23636134006952153,-0.038144684408261395,0.24306489754503205,0.5357017650824234,0.4634218307656804,-0.6144935336447387,-0.23172280121621797,0.6513341199493365,0.3749832477225639,-0.27003373868391595,-0.5495997074495599,-0.5831449066409091
2019-05-31,-0.3011736962457494,0.14423372293086276,-0.10238700323675456,0.3442636172108222,0.11660572145138268,0.3128078968753303,-0.2927910761030103,-0.6145013431210111,-0.15948097163365654,1.0103442943253975,-0.6025302454055905,0.37528790729202255,-0.8245618038452227,0.33631482815759434,-0.7335945101943979,0.33487535995345336,0.3604624403414878,-0.2307587521095349,0.05034892851344239,0.7914527999679689,-0.3011736962457494,-0.03891322969707511,0.14423372293086276,-0.10238700323675456,-0.28328452614502847,0.18654378849749034,0.914092630939441,0.9111555678665348,-0.25317969723568784,0.07790477774493522,-0.09661602642597891,0.030181406870454865,0.06256174719022424,0.05687020448731558,-0.6052276527539486,0.11660572145138268,-0.7335945101943979,0.33487535995345336,0.05034892851344239,-0.5225230738605161,-0.06924746081311958,0.29405622796072317,0.4022396051922557,-0.18341551380441448,-0.4508943852550698,-0.038720154310667804,0.22078097550776354,-0.24023783674206267,0.4560594464836898,-0.6473823254747001,0.40243971378491694,0.409454479621476,0.6674336283590832,0.5511453714536936,-0.8279275350179816,-0.2331049858644022,-0.7022065787083318,0.3179992098817975,0.10433096641349396,-0.3766327083202956,-0.2218628905401159,0.0860553475355745,0.18870073532622952,-0.34442912112627766,-0.06730492040666226,-0.17716860562294345,0.6873093285695814,-0.5048825993564484,-0.21814376197826782,-0.051748973885194706,0.22651507947580507,0.5075069199735003,-0.226100790591962,-0.066497661187344,0.04643664886369764,0.18539148179582843,0.40385163362540866,0.386877922599124,-0.6316473562323304,-0.23521051401656534,0.5569033786057214,0.27827820582015267,-0.28514160492944796,-0.5876358514697855,-0.5370612860874598
2019-06-30,-0.3024710614432303,0.15033516105353975,-0.1057831164482129,0.3338428542014921,0.11967829993103275,0.3178400052611703,-0.2865958341871392,-0.6149081261213523,-0.1704843575025266,1.0089841524066123,-0.6070124856123092,0.37452415942920175,-0.8208605696616104,0.3301538906565217,-0.7297717546136041,0.3371469074726434,0.35773658229250593,-0.23650028135493822,0.05127063020969819,0.7911873653565299,-0.3024710614432303,-0.03681456082958445,0.15033516105353975,-0.1057831164482129,-0.2786263212632533,0.18714650440074346,0.9233569465020119,0.9126379849610278,-0.2540838576619097,0.1979955417166719,-0.09600205103338696,0.029241748565149356,0.06169535158686671,0.054434136357691634,-0.6071056136553917,0.11967829993103275,-0.7297717546136041,0.3371469074726434,0.05127063020969819,-0.5221690970878101,-0.066431385779246,0.29028347988015457,0.40312444492371025,-0.1852754413624435,-0.4534968431004449,-0.039255528050759686,0.2213575533608019,-0.2433981224327904,0.4636572795127585,-0.6471354431365927,0.39732382565886537,0.4088503347379175,0.6636546545172121,0.552102343608968,-0.8299818479183573,-0.22801418033319942,-0.703370167495506,0.3190460061615304,0.10394468276293727,-0.3764877002667363,-0.2219321890783517,0.08554193007401527,0.19031939522530036,-0.34098909680798234,-0.0777152189299385,-0.17271627863555897,0.680736740635368,-0.5066574489584339,-0.21504458587472852,-0.045756499911660156,0.22432466799264444,0.5059484257079955,-0.22952718013380666,-0.06375215904268028,0.04540187818310481,0.18467441723292183,0.414827193753824,0.38168640814324023,-0.6251795927270288,-0.23696267036684004,0.5610875483214993,0.2796105057311877,-0.2787508928228482,-0.5883595444548563,-0.5319252534145458
2019-07-31,-0.30363829884556576,0.16041789300462664,-0.1106823956098987,0.328707151216125,0.12135809598844098,0.29428562164185956,-0.26637517794814014,-0.6070452918238358,-0.17602215116979564,0.9929254814549012,-0.5917974691367567,0.3742133265966017,-0.8093650397390557,0.3402143650661376,-0.7480796590916875,0.3390649276572668,0.3839329800986928,-0.22093965678956523,0.05988300655983874,0.7897484740833448,-0.30363829884556576,-0.009027987626305443,0.16041789300462664,-0.1106823956098987,-0.28384494970058055,0.1812733177730559,0.9291854949440362,0.9250790451659661,-0.2311877795819447,0.22669181502889263,-0.09639100503951241,0.028429041345575844,0.073086108833851,0.05538734848056472,-0.60565508352226,0.12135809598844098,-0.7480796590916875,0.3390649276572668,0.05988300655983874,-0.5367975782739867,-0.07933976412315566,0.30232998584827253,0.4287279410648085,-0.2673630042031821,-0.5069112012043753,-0.03382832690101426,0.24660724859470853,-0.24742351736152812,0.45433885475221775,-0.6502488039390552,0.42426146087566646,0.40784945963321323,0.6888081543045269,0.5495431866534523,-0.8495403924681469,-0.23496502830419858,-0.7075000350514099,0.2940176859665431,0.09983767374534913,-0.375957084553462,-0.2348804506633596,0.08945161598670515,0.18435460120678726,-0.3387261076184763,-0.05683183097654127,-0.1748919442112491,0.6999124046637885,-0.5199007081225709,-0.20207240281344532,-0.10428558163419165,0.23756890529508226,0.5722243178160581,-0.23350609703311828,-0.05651984606813907,0.0758849148451707,0.19332594076185672,0.4335869414483312,0.3475901930405844,-0.6391414905771515,-0.2225459675197888,0.55338592987575,0.2890042534540715,-0.26878704667303877,-0.6123273010043531,-0.5233261633740662
2019-08-31,-0.30623371578244823,0.15981579058004314,-0.10913300836169884,0.32692432501888297,0.12091893135407411,0.3059650318295106,-0.27399773456839405,-0.6062282071648062,-0.17116492082908888,0.9981531701839155,-0.5954863264515335,0.3724600950178795,-0.805329206383241,0.33983220344695286,-0.7502764623945014,0.3395401315748491,0.3936287935883052,-0.22469639984170314,0.06018102676438579,0.7938919757053557,-0.30623371578244823,-0.008551954946706325,0.15981579058004314,-0.10913300836169884,-0.28131062521227784,0.1842284570244613,0.9384012818276599,0.9249271430561004,-0.23620897930159168,0.22099228757353528,-0.09678655276256859,0.029606619116481138,0.07532794785298393,0.06211946292668688,-0.6058247872715365,0.12091893135407411,-0.7502764623945014,0.3395401315748491,0.06018102676438579,-0.5381158584099903,-0.06929034860920168,0.30173222430003604,0.4437175276220411,-0.2603679147480632,-0.5143368647537472,-0.04022466794097746,0.2472216478304217,-0.2495489806662061,0.45810031007276414,-0.6518846708816664,0.4173311704703609,0.40927961405421825,0.6871254807090543,0.5464383708718872,-0.8463114841766375,-0.24009325762738196,-0.7096867767725825,0.3019068086300206,0.10058378583181059,-0.3749474434462383,-0.23284899710684553,0.08927551882205298,0.1836035144143252,-0.3359229439053597,-0.06361303096095604,-0.1701245346189191,0.7001473538191435,-0.5226561314013927,-0.19743240199808573,-0.10846875800651203,0.2394636381538879,0.5755992333785236,-0.23987321148231708,-0.058420112887183115,0.07406596099497001,0.19501550055545852,0.45348361719310765,0.35298854899069704,-0.6339236116937763,-0.22017866193577423,0.5548890336250043,0.2874152429737344,-0.26924782050273893,-0.6125168544085982,-0.5249704101057244
2019-09-30,-0.25424288119299515,0.19008391619747647,-0.12885996145129788,0.38672965771645856,0.12380509547047783,0.38147835280648235,-0.29683479193468026,-0.554773600255411,-0.052598575902953054,0.9369301882579704,-0.48511044277003423,0.3759904658806977,-0.9259074619199026,0.41135765411243025,-0.8550533943960075,0.32568561273630825,0.257744531806904,-0.23369668491266585,0.04722592089452954,0.7097161826489112,-0.25424288119299515,-0.033007780858662586,0.19008391619747647,-0.12885996145129788,-0.2894151010050076,0.03918344006042222,0.991788138194825,0.9451868771990178,-0.19968691270572428,0.34744295966546374,-0.07048624291633093,0.0056594307727967684,0.04948858603051563,0.14509290140191136,-0.5593861033884766,0.12380509547047783,-0.8550533943960075,0.32568561273630825,0.04722592089452954,-0.5340411424101567,0.0897341576273588,0.07773231156534839,0.5279074637687053,-0.18857096375282367,-0.4266683869617898,-0.07706004584101135,0.2574076245146166,-0.2534636416108122,0.40397153294893645,-0.5987395644415087,0.38169984357537007,0.40736624683531836,0.7408787240471402,0.5880060383655599,-0.8842868105205375,-0.22133853924177618,-0.6522111896648503,0.25282411811330296,0.09897894211212425,-0.3959675323050672,-0.22133167018055047,0.0583938040711428,0.20904597754584187,-0.30910870998253487,-0.026044983132598468,-0.19715922735066574,0.6653998863009839,-0.40029191224214333,-0.2363612461438945,-0.17435598800188012,0.35756955810277596,0.6560263268805512,-0.1373944366472251,-0.08976586592934072,-0.02814263988213152,0.16115438519274072,0.29464143495316003,0.24150353789311008,-0.6119796220727091,-0.210810740904178,0.5903251401111105,0.34545579337288806,-0.2096128732370634,-0.6585435177822391,-0.5629926685975202
2019-10-31,-0.2606058886021721,0.19299783395130693,-0.1474255410550906,0.37886383791274914,0.11957930071597689,0.4041704895378949,-0.2983241391036056,-0.5566408385040267,-0.04960696413081613,0.9403762943395995,-0.4849294909444391,0.3698252893178255,-0.9374404279212805,0.42020462984403256,-0.8599531993339304,0.3292080463546393,0.37260519318519614,-0.25272930686272205,0.054935124703143975,0.6939828180408782,-0.2606058886021721,-0.23170771483395614,0.19299783395130693,-0.1474255410550906,-0.28086060367538945,0.04072774717205356,1.0032730361051618,0.9408088205759094,-0.20735401238997692,0.36593418785979276,-0.07040641075115067,0.028094912865863932,0.045020886679646724,0.16370331518674403,-0.5620243641094957,0.11957930071597689,-0.8599531993339304,0.3292080463546393,0.054935124703143975,-0.5417828621839001,0.06041534614055974,0.05556035772240152,0.5237238154805822,-0.1834419022598814,-0.3722109305484061,-0.06102112885721785,0.23746621136912777,-0.23453978529251115,0.40935262482956314,-0.5929865302764782,0.3843541885073459,0.3935654886206525,0.7558343632290784,0.6011931975970238,-0.8876163402137746,-0.22884984425626692,-0.6594517500194562,0.2542486924978787,0.10081115470893395,-0.39479511426358527,-0.21209740337729652,0.057335501538975056,0.21410672712875675,-0.31588435769968265,-0.01661789850966491,-0.19486693344973197,0.6605061640169614,-0.3873623181516316,-0.23462363283720788,-0.17988526146460818,0.3661482710066342,0.681315771555525,-0.1479195982628898,-0.13198292038191253,-0.03768141717754858,0.16281825178619613,0.3014694853904009,0.27008920943624387,-0.6061556142323842,-0.21563535580355137,0.5824738064740391,0.3414855330133782,-0.22885440506914984,-0.6519649647710115,-0.5667046253330026
2019-11-30,-0.259339581138163,0.19144407992496654,-0.14687121179723664,0.37609036697373377,0.12084208580744527,0.40531755476884634,-0.3005425334002976,-0.5566822597521763,-0.05011074865052947,0.9385644582635425,-0.48735635686435164,0.371339897212346,-0.935671068169301,0.41892381504127146,-0.8632671780341906,0.32921018743324576,0.42238735488526474,-0.2556502759159173,0.054650841875862645,0.692139150244961,-0.259339581138163,-0.22942342965383047,0.19144407992496654,-0.14687121179723664,-0.284269670132266,0.04405536011001822,1.0029785667520519,0.9389910690526004,-0.20783198968910702,0.3652025105531583,-0.07236156213543664,0.029122115708306022,0.04611162803114589,0.16858034552310378,-0.5636748099506569,0.12084208580744527,-0.8632671780341906,0.32921018743324576,0.054650841875862645,-0.5472597893057022,0.04981091091559316,0.07098321098041545,0.5241726296660072,-0.19034605756932077,-0.3816763761054979,-0.06145387260631576,0.23973135282226604,-0.23340355218918704,0.40840641236469577,-0.5932090068492633,0.3865929778121004,0.3973462599749179,0.7594340813778547,0.6006933769140943,-0.8901734574470727,-0.2248000295751492,-0.659759115975437,0.25212639488633165,0.09994363782416216,-0.3938532473192645,-0.21364751496111958,0.058763377267164234,0.2124156406316168,-0.31788367492006786,-0.016066142565018125,-0.19707651780215893,0.6582942499821385,-0.38679543115848536,-0.23430983483881854,-0.18196426300618274,0.3631448870655277,0.6835267890237552,-0.14419822264620444,-0.13462567425540564,-0.04088661145446912,0.16641513311453562,0.28761016183752697,0.27708404140280307,-0.599395085124514,-0.21144417686776332,0.5859496752164152,0.34012771568096706,-0.2248710255463207,-0.6568043836083384,-0.5634155526298057
2019-12-31,-0.25807541667603556,0.19125243640736803,-0.14764208670701684,0.37608115133524156,0.12076649371062333,0.4038686159888339,-0.3005603151036798,-0.5547034765620418,-0.04831295135064261,0.9389944475578385,-0.48587366899784706,0.3717020188751756,-0.9373263673111037,0.418170938475993,-0.8637057033751837,0.3288382516247884,0.423048432983589,-0.25732210393704896,0.05389786127241744,0.690555058309552,-0.25807541667603556,-0.2295181224372541,0.19125243640736803,-0.14764208670701684,-0.2842553704350887,0.04891353676134541,1.0101645280089828,0.9392879850997364,-0.20665881641026312,0.36580472729308205,-0.07282566303860455,0.028619284330313716,0.04659557611169366,0.16321431623017477,-0.5624066438298888,0.12076649371062333,-0.8637057033751837,0.3288382516247884,0.05389786127241744,-0.5451684157448586,0.0546462039716923,0.0713528348289247,0.5235964945879374,-0.18988522344129377,-0.3857727719668809,-0.061504808227960575,0.24392058926141144,-0.23232098316094485,0.408522133233693,-0.5923552700944598,0.3882299014926661,0.3993361361534397,0.7577800788719005,0.5999083143559565,-0.8872445738083476,-0.22525111275092133,-0.6589134218565759,0.25109768248483005,0.09956468319029191,-0.3924851215849792,-0.21334495215578161,0.05753079727809221,0.21158066609668802,-0.3167213347366648,-0.01451817770565035,-0.199269795678994,0.6589848795043212,-0.3875282388394514,-0.23401733084585058,-0.18371888820200194,0.36383598963743075,0.6858688967515285,-0.14964051441692652,-0.12704238997300005,-0.042668509310548684,0.17228965223766196,0.284892138792474,0.26499019976507676,-0.5967648505674092,-0.21026727599944048,0.5848643121729505,0.34015279397495324,-0.2273966173934404,-0.6551996156413736,-0.5617991784189965
2020-01-31,-0.20657652684079048,0.08778746240842666,-0.07837119652225788,0.37860211713862785,0.10349902681969289,0.28362291050686256,-0.2680925591823189,-0.5235640973663883,-0.05108097165329975,0.9937745433624128,-0.39545563359196945,0.3271863392619965,-0.9483324711385738,0.36758160130200945,-0.7353644003778449,0.32926002423840656,0.20930498810369433,-0.3128707874559415,0.022070905585644417,0.8060070900978364,-0.20657652684079048,-0.27104179483579843,0.08778746240842666,-0.07837119652225788,-0.2939534895105647,-0.27041680257920797,0.8146165743370806,0.9253983841965862,-0.2030607906592652,0.5095894819209132,-0.07645747324231701,0.0626442087357221,0.062152671198969243,0.19799141061371675,-0.5296290331732567,0.10349902681969289,-0.7353644003778449,0.32926002423840656,0.022070905585644417,-0.4813940748641036,-0.20770522841660313,0.3635848333859988,0.4703076633457466,-0.20525292254546218,-0.4820035746134886,0.5144941377273251,-0.09304338257235799,-0.2786681458362175,0.3671174192653923,-0.5693587154561135,0.3213831494269671,0.5312861669190214,0.6844792700119708,0.5850920696871743,-0.8426865239738524,-0.1582016280960588,-0.6579318053209561,0.2645915816540956,0.10038315111894364,-0.42676536767216916,-0.2264246698553493,0.11841447753333009,0.2263804805302948,-0.3446081119754871,-0.011790880227957351,-0.20462209048103736,0.7167804142955801,-0.4783159448049666,-0.15722309288241426,-0.3189098483401705,0.4093544907592814,0.8775774993964949,-0.1426477983232093,-0.004526063048773214,-0.44805056110370006,0.2684179001516949,0.20116873782363953,0.3758286250423555,-0.481364978465781,-0.203707567342666,0.5722694222911759,0.2755446490713019,-0.22594214595908874,-0.5851419907432394,-0.525674134427808
2020-02-29,-0.17930076778489962,0.13885463505538267,-0.07994155366737331,0.3509281382636764,0.1117215411475439,0.3432293975283966,-0.17095716579203254,-0.4634951751052037,-0.1013874270612943,1.0805167664964324,-0.47103142771132206,0.2786941863147971,-0.9153038897981665,0.32623958949328025,-0.7585437002170234,0.3275555381506955,0.21144446900379948,-0.4446337498014886,-0.029330565927724647,0.7465910626923618,-0.17930076778489962,-0.313579436610122,0.13885463505538267,-0.07994155366737331,-0.2700353345156263,-0.20986078940838182,0.7362264418215414,0.8792701612894418,-0.22520262855651388,0.27441085475601484,-0.09574507151814271,-0.08194855754804121,0.08109513171617823,0.24069232899472326,-0.5076758604579021,0.1117215411475439,-0.7585437002170234,0.3275555381506955,-0.029330565927724647,-0.3892550802480562,-0.06055017813749933,0.24140193444043578,0.3374345423776165,-0.25305251898236286,-0.5160270028014707,0.45757082044037695,0.11520581128053571,-0.26313024129152873,0.4602173004391314,-0.6105767894648877,0.26364990501994795,0.6092810410585429,0.6988585099960553,0.6311355487381858,-0.8643637544692967,-0.1706739423940717,-0.6561923185249058,0.2588446542264977,0.11705143422638473,-0.3979018002436688,-0.20083859669908927,0.12668061859599003,0.16944860653501512,-0.3271710124974595,-0.01894479465729311,-0.23198868462268038,0.6612030757416177,-0.40950227653436516,-0.21025632335009106,-0.2908999283401833,0.5185224441789809,0.9130934096164226,-0.1033520411370924,-0.11840443550544573,-0.392123232839459,0.30762760298845887,0.2794365148006531,0.31711847564076434,-0.5985056624799183,-0.18779684023742246,0.6343697128878399,0.25005320932378666,-0.2155317776516672,-0.5380756775111267,-0.49724565875098314
2020-03-31,-0.20541691381672378,0.1320199231679816,-0.077588121656609,0.38916999072544234,0.09035013287649982,0.4042190995473838,-0.20053959843005317,-0.5117565607219323,-0.11536782965858343,1.070361823609652,-0.41495731919492856,0.19561988310394238,-0.9802845903597691,0.35659725011199944,-0.7065083940387622,0.3249725640047932,0.1987509383940512,-0.5625869429016129,0.01159524868909948,0.7261546435320028,-0.20541691381672378,-0.24543687655207674,0.1320199231679816,-0.077588121656609,-0.24867050008822159,-0.2557813262926914,0.7036634303509683,0.8562619235482551,-0.18778980599716177,0.24431616209951168,-0.1342362378221171,-0.11289347993016217,0.06223269770902001,0.18039315113774207,-0.5146637652485936,0.09035013287649982,-0.7065083940387622,0.3249725640047932,0.01159524868909948,-0.423092719004292,-0.15021697189487232,0.15288092196371467,0.42906698921055014,-0.5065634894119992,-0.19615000258247584,0.5324874979889044,0.2573847260107606,-0.21263976839894108,0.4372824780262395,-0.6472455598580146,0.2706558523006894,0.6374353990518744,0.7094299259099395,0.5835870744828651,-0.8195094095002812,-0.1737673940522737,-0.6026864014150846,0.2425970074703795,0.1019770988836823,-0.3874899730233034,-0.20982913634348743,0.12346769182103326,0.19489565566252678,-0.36394170705258183,-0.034620422550213754,-0.22969954099532117,0.6526800845999542,-0.3790358944897949,-0.17726325600402085,-0.24318519137254072,0.504580334519354,0.8220854640461847,-0.16131177087823245,0.006828628058295205,-0.25337938787335185,0.18342626115907013,0.1299300378680995,0.32220818631177306,-0.5614176918379089,-0.1988203400214634,0.617865312832876,0.22553664087759276,-0.21818720252074866,-0.49488846158005434,-0.4919052858945032
