,global_risk__BCOM Index__PX_LAST_change,global_risk__CL1 Comdty__PX_LAST_change,global_risk__CO1 Comdty__PX_LAST_change,global_risk__DXY Curncy__PX_LAST_change,global_risk__HG1 Comdty__PX_LAST_change,global_risk__JPMVXYEM Index__PX_LAST_change,global_risk__JPMVXYG7 Index__PX_LAST_change,global_risk__JPMVXYGL Index__PX_LAST_change,global_risk__MOVE Index__PX_LAST_change,global_risk__MXEF Index__PX_LAST_change,global_risk__MXWO Index__PX_LAST_change,global_risk__NDX Index__PX_LAST_change,global_risk__RTY Index__PX_LAST_change,global_risk__SPX Index__PX_LAST_change,global_risk__USGG10YR Index__PX_LAST_change,global_risk__USGG2YR Index__PX_LAST_change,global_risk__USYC2Y10 Index__PX_LAST_change,global_risk__VIX Index__PX_LAST_change,global_risk__XAU Curncy__PX_LAST_change,em_risk__JPEIGLSP Index__PX_LAST_change,macro_market_proxies__BCOM Index__PX_LAST_change,macro_market_proxies__BFCIUS Index__PX_LAST_change,macro_market_proxies__CL1 Comdty__PX_LAST_change,macro_market_proxies__CO1 Comdty__PX_LAST_change,macro_market_proxies__FEDL01 Index__PX_LAST_change,macro_market_proxies__GACGB10 Index__PX_LAST_change,macro_market_proxies__GACGB2 Index__PX_LAST_change,macro_market_proxies__GCAN10YR Index__PX_LAST_change,macro_market_proxies__GCAN2YR Index__PX_LAST_change,macro_market_proxies__GDBR10 Index__PX_LAST_change,macro_market_proxies__GDBR2 Index__PX_LAST_change,macro_market_proxies__GJGB10 Index__PX_LAST_change,macro_market_proxies__GJGB2 Index__PX_LAST_change,macro_market_proxies__GUKG10 Index__PX_LAST_change,macro_market_proxies__GUKG2 Index__PX_LAST_change,macro_market_proxies__HG1 Comdty__PX_LAST_change,macro_market_proxies__USGG10YR Index__PX_LAST_change,macro_market_proxies__USGG2YR Index__PX_LAST_change,macro_market_proxies__XAU Curncy__PX_LAST_change,g10_interest_rates__ADBB12M Curncy__PX_LAST_change,g10_interest_rates__ADBB1M Curncy__PX_LAST_change,g10_interest_rates__ADBB3M Curncy__PX_LAST_change,g10_interest_rates__ADDR1Z Curncy__PX_LAST_change,g10_interest_rates__ADSO1Z Curncy__PX_LAST_change,g10_interest_rates__ADSOA Curncy__PX_LAST_change,g10_interest_rates__ADSOC Curncy__PX_LAST_change,g10_interest_rates__ADSOF Curncy__PX_LAST_change,g10_interest_rates__BP0003M Index__PX_LAST_change,g10_interest_rates__BPSWS1Z Curncy__PX_LAST_change,g10_interest_rates__BPSWSA Curncy__PX_LAST_change,g10_interest_rates__BPSWSC Curncy__PX_LAST_change,g10_interest_rates__BPSWSF Curncy__PX_LAST_change,g10_interest_rates__CDOR01 Index__PX_LAST_change,g10_interest_rates__CDOR03 Index__PX_LAST_change,g10_interest_rates__CDSO1Z Curncy__PX_LAST_change,g10_interest_rates__CDSOA Curncy__PX_LAST_change,g10_interest_rates__CDSOC Curncy__PX_LAST_change,g10_interest_rates__CDSOF Curncy__PX_LAST_change,g10_interest_rates__EESWEA Curncy__PX_LAST_change,g10_interest_rates__EESWEC Curncy__PX_LAST_change,g10_interest_rates__EESWEF Curncy__PX_LAST_change,g10_interest_rates__EUR001M Index__PX_LAST_change,g10_interest_rates__EUR001W Index__PX_LAST_change,g10_interest_rates__EUR003M Index__PX_LAST_change,g10_interest_rates__EUR012M Index__PX_LAST_change,g10_interest_rates__HDDRA Curncy__PX_LAST_change,g10_interest_rates__HDDRC Curncy__PX_LAST_change,g10_interest_rates__HDDRF Curncy__PX_LAST_change,g10_interest_rates__JYSO1Z Curncy__PX_LAST_change,g10_interest_rates__JYSOA Curncy__PX_LAST_change,g10_interest_rates__JYSOC Curncy__PX_LAST_change,g10_interest_rates__JYSOF Curncy__PX_LAST_change,g10_interest_rates__NDBB12M Curncy__PX_LAST_change,g10_interest_rates__NDBB1M Curncy__PX_LAST_change,g10_interest_rates__NDBB3M Curncy__PX_LAST_change,g10_interest_rates__NDSO1Z Curncy__PX_LAST_change,g10_interest_rates__NDSOA Curncy__PX_LAST_change,g10_interest_rates__NDSOC Curncy__PX_LAST_change,g10_interest_rates__NDSOF Curncy__PX_LAST_change,g10_interest_rates__NIBOR1M Index__PX_LAST_change,carry_volatility_3m,carry_momentum_3m,carry_momentum_12m,carry_drawdown,carry_dispersion
2019-06-30,-0.43567205757917066,0.05927837267776439,0.29265960251073425,-0.4522660251266279,0.4137790684502307,-0.14268483429257386,0.1237144900430587,0.3042376129472165,0.13651668513219062,-0.4733479164647151,0.19762818479435035,0.06095999754260519,-0.17685642929492795,0.0672159859570333,-0.15432046175718575,0.3003688422949246,-0.4303503359799505,-0.24949786665453413,-0.03167320350948245,-0.11316040949644014,-0.43567205757917066,0.17808706741934097,0.05927837267776439,0.29265960251073425,-0.11889189588930245,-0.032937472260812325,0.2688309153782448,0.04744883097897504,-1.0334284568765377,-0.2213987007947932,0.34810927093934485,-0.46430159815007094,-0.3796870208667404,-0.17290014691236918,-0.6644986760864858,0.4137790684502307,-0.15432046175718575,0.3003688422949246,-0.03167320350948245,-0.1848773338712112,-0.35140283639806985,0.5793285638058729,0.47557888576861146,-0.23530740406198825,-0.4824324822492419,-0.2626551029979522,0.2569550927798275,0.21483168783665174,0.250565889306515,-0.6987251852633304,-0.1774584752053869,0.9927864817456662,-0.6394764556589168,0.5395742020374643,-0.28429907289892736,-0.010123913808116322,0.17696246270367713,0.6435755507608832,-0.03859532009286269,0.01350468817925714,0.09361348164083813,-0.2526506095165354,0.6333098583824723,-0.44896852511603225,-0.026912033669548877,-0.22037860180234553,-0.3203309928947671,-0.2003139459874369,-0.2860834276482627,-0.24492280269554012,0.11233319206685326,0.018613889219181987,-0.017436781170890304,-0.17034530119394403,0.5341348724993552,-0.1904489549283451,0.09616284736852836,-0.3205635508351236,-0.37615512933021295,-0.2593244729014692,0.12590924664165604,0.04920157925138076,-0.03669474037480841,-0.4531008850400975,0.544015406047242
2019-07-31,-0.43594734398296814,0.06592440983128965,0.2875589789061573,-0.4542885365968847,0.41253228959587024,-0.15229954155888561,0.13685814415633143,0.3009269477902493,0.13105606322453986,-0.48155546820784034,0.211359793104174,0.0590029478430213,-0.17448962418121008,0.07984600230443813,-0.16561541685642078,0.3004664874912581,-0.41602349354417667,-0.24001104551645833,-0.029194696924854192,-0.11698484236022595,-0.43594734398296814,0.19856091695612033,0.06592440983128965,0.2875589789061573,-0.11861259579068482,-0.04893378190640766,0.2808412943427305,0.061984694761166616,-1.0217672591259601,-0.19582219643720405,0.3480170657851204,-0.46312356650337727,-0.370320328256744,-0.17702857888455228,-0.6669197207602243,0.41253228959587024,-0.16561541685642078,0.3004664874912581,-0.029194696924854192,-0.19669114054371872,-0.3675969037974548,0.5963866378509872,0.49449048089639824,-0.28396398841826326,-0.5240085573176633,-0.2726187819614795,0.27231827409251047,0.21228415599305056,0.25312091676521714,-0.7081204711995749,-0.1498141546437604,0.9984360476149123,-0.6337136526204454,0.5446103943536551,-0.29771490452851457,-0.03575942780873345,0.19560997218919485,0.6302965736969546,-0.039179671535179025,0.010652341018600457,0.08592589886392088,-0.25180659415616324,0.6283296528355131,-0.45032310245226226,-0.004188162320033932,-0.2233543667680243,-0.3179090861039161,-0.2093852665614053,-0.25785953532240263,-0.2726859565608656,0.10069776181079612,0.05642514782239285,-0.018421448148677848,-0.16817709510760928,0.5585012462937404,-0.1860646489618235,0.11318121476645068,-0.3506190246430112,-0.3768331256548103,-0.24794857172329873,0.1267250209603193,0.04845123726791052,-0.03929230536232371,-0.4406523657894649,0.5455029586707899
2019-08-31,-0.46408781273712185,0.05336840006176205,0.3142824712676119,-0.44665089294599847,0.3987383063170875,-0.10978052613585551,0.066128264912547,0.31281366912812664,0.14959356935845597,-0.41298445886074203,0.1777189417671457,0.05134832107709811,-0.14770265123053453,0.061204333982567194,-0.16768204770676057,0.3031532681866856,-0.3806165825317793,-0.2459633004443377,-0.022250483533486874,-0.0630989600341473,-0.46408781273712185,0.21880564350098256,0.05336840006176205,0.3142824712676119,-0.0962420538089923,-0.048937452135097634,0.32888534024458593,0.00993103837023149,-1.0271121935227034,-0.2716274417785741,0.34437709229010177,-0.46325567522083105,-0.36997240888369715,-0.061671567935388256,-0.6715070384350751,0.3987383063170875,-0.16768204770676057,0.3031532681866856,-0.022250483533486874,-0.1761200473096026,-0.24785623823537453,0.5644283085610866,0.5454860254449378,-0.24381950055176177,-0.5792565845393051,-0.34535175579708255,0.28225969658396627,0.18016022677887353,0.23890729698530117,-0.7119947741556469,-0.2317715643228183,1.0076385886993084,-0.6675555639535898,0.5321660961127732,-0.25184384048852126,-0.0527992655312249,0.1539019054007221,0.6730366415644713,-0.021082100842793137,0.0025813908678983966,0.08871952544161364,-0.23284577038008777,0.6217076813309463,-0.42410833137078596,-0.057255312701968056,-0.1707996290681718,-0.28706469197429935,-0.22674962936584625,-0.23793540871655222,-0.31855706725854893,0.09528700015025579,0.044062905225705475,-0.06249284029419814,-0.20880820386680857,0.5199680040066802,-0.21189922693322746,0.30921279442612143,-0.2932790347925778,-0.3559048786299346,-0.23649885665664067,0.11073342974679137,0.03152768355885517,-0.03084282406789669,-0.43311600782929965,0.5249876098715922
2019-09-30,-0.459243610142798,0.05254021862773221,0.31475373658895056,-0.44475253698623524,0.4008967220512488,-0.09941574396455038,0.06751293745961369,0.31617178181267386,0.16505211427107927,-0.418602612006524,0.1915528203096263,0.05161132287405869,-0.15641319909840742,0.05972111596730731,-0.1804492403632196,0.3032936542834042,-0.39143165462861074,-0.2523555813658805,-0.023997713045143153,-0.06856526065798459,-0.459243610142798,0.21385074714769461,0.05254021862773221,0.31475373658895056,-0.09907641075528924,-0.06027250120287481,0.3344308150136713,0.005789529295824926,-1.024738045114631,-0.26107929032619215,0.3468696882788634,-0.4646936873659681,-0.37103312157467483,-0.05614285410072228,-0.6682470706180504,0.4008967220512488,-0.1804492403632196,0.3032936542834042,-0.023997713045143153,-0.1771559044326218,-0.22811822323672185,0.55369297008037,0.5662329911274725,-0.2422682146775808,-0.5806762996385033,-0.34765350014870966,0.27744688795292355,0.17914965570980307,0.23340546381228325,-0.7039963337609886,-0.23300695182557624,1.0149742433812687,-0.6596158960139362,0.5338021380411382,-0.2520559103457265,-0.046778717181664514,0.1568136333433724,0.6639447802073247,-0.02267708577791903,0.003405784094275161,0.0857991979573301,-0.2315398685027544,0.6236456749330581,-0.4228354116522047,-0.05147814014303194,-0.1809027515937344,-0.2890639928139036,-0.21706064161317715,-0.2384896174351308,-0.3219852718203385,0.09529499983568179,0.04538674642680204,-0.05564777332936996,-0.21365972429701105,0.5051393006703119,-0.22713908010983658,0.2844889292777199,-0.2897135846758291,-0.3632768186347148,-0.23172129038352787,0.11568416126910054,0.03837620027845655,-0.026219579387988332,-0.44408804795344825,0.5258144995144785
2019-10-31,-0.44204163810762037,0.03849471496038979,0.25995407576067076,-0.4575835358707721,0.3776813089615778,-0.04058137905127042,0.0799223011372469,0.34313806831160115,0.16728334556956545,-0.4061646555820525,0.20179601818856413,0.060893327065087696,-0.18169144396867792,0.0804098776418326,-0.19903909863913644,0.31568624261962336,-0.22836766653223795,-0.32500196966607003,-0.006289344727085699,-0.10198679203468351,-0.44204163810762037,-0.3273444288787024,0.03849471496038979,0.25995407576067076,-0.07341917928955799,-0.06320807320591643,0.34338494905591777,-0.008598075708259129,-1.0543784220764032,-0.20882377548858516,0.34306207759839286,-0.4009309582772187,-0.38531939745412863,0.015108445168154586,-0.6601907480341361,0.3776813089615778,-0.19903909863913644,0.31568624261962336,-0.006289344727085699,-0.20220501040759847,-0.3056183392033391,0.4617337210938451,0.5303320355104832,-0.21591498206996415,-0.4005793628232318,-0.28797157263029577,0.26762451906369916,0.20251992524663737,0.21014611045908127,-0.6438822367862399,-0.25781319854818485,0.9946886106668865,-0.5803322895987045,0.6096543138068604,-0.3269241195451278,-0.037508325759799996,0.08497234268062429,0.6606229349075698,-0.016848911467959183,-0.012601850071788476,0.09677269921418409,-0.2211523391145547,0.6307345816338619,-0.4518820965181198,0.027059522895502248,-0.18782629607242135,-0.2680754533432771,-0.13335263333624683,-0.23192035620164858,-0.323611240376443,0.11367427921547356,0.12488483553971833,-0.08699543083874893,-0.3423692538413392,0.44322211964497316,-0.2010871507124194,0.3329314041638016,-0.25439297955150236,-0.3847748368400228,-0.2432199281832499,0.09901747465241777,0.01799905047778884,-0.10936427802621149,-0.4343294422516421,0.5434684892745907
2019-11-30,-0.4426310771260176,0.027256689763519103,0.26351856689591235,-0.45663717126877423,0.3825531633945824,-0.025192101145199236,0.05561896638019505,0.33227591677731655,0.16042505447724456,-0.40082761098817316,0.18608606089661517,0.06475188119891034,-0.1711905040149958,0.07977836446475846,-0.22224331225910743,0.31115235574929145,-0.1524284839495788,-0.33277309117885295,-0.008072106127819088,-0.11151024000557852,-0.4426310771260176,-0.31040293116541084,0.027256689763519103,0.26351856689591235,-0.09387623899670097,-0.05119090312951053,0.35432711610773504,-0.01880287504716605,-1.0532536370769716,-0.2119370576193727,0.3306127914263781,-0.3970481620813782,-0.37918515311291234,0.05394718891877463,-0.6780937826007525,0.3825531633945824,-0.22224331225910743,0.31115235574929145,-0.008072106127819088,-0.2295628378133869,-0.36305260233702596,0.5615819635247827,0.5438971224346789,-0.24801176210148404,-0.46818615460923846,-0.29624358389230737,0.2779339039627517,0.21793158543683147,0.2041692793183654,-0.6394780744338481,-0.248036413685875,1.0137254404816114,-0.5677641082952568,0.6261522622847471,-0.33992235490413597,-0.03493461480800167,0.0924556941765271,0.642811004299567,-0.018782335677749895,-0.010960597318447242,0.08839726226400071,-0.21811869992260807,0.6232318426890476,-0.46527118864207473,0.026950713420588735,-0.20478772161590153,-0.2732670359578062,-0.13791846277967762,-0.278021703438343,-0.35954792513362466,0.10111359001039671,0.1384954046741459,-0.0859738574058891,-0.34506640607717526,0.4234249566766051,-0.18861212904566046,0.24786465271251634,-0.21110391024204553,-0.3395052815236192,-0.22083272397344902,0.11793105107376863,0.015321653932535352,-0.0923448260626527,-0.4423267481876798,0.570400566652175
2019-12-31,-0.4385478651583049,0.030696897522309214,0.25721634005277966,-0.45996232770786066,0.3845656913162748,-0.022229407437095505,0.0653491439839413,0.3367638978014405,0.168063353555112,-0.4006683404866239,0.18720673174176344,0.07393058335812151,-0.1753293643501672,0.0766416406078252,-0.22842275469080628,0.31112973939084404,-0.1575453813358545,-0.34329427637332743,-0.011499552159353398,-0.11255324087891515,-0.4385478651583049,-0.3155935824429299,0.030696897522309214,0.25721634005277966,-0.09261251261236617,-0.03725588396938025,0.3591631112540787,-0.014106074615447462,-1.0589098974374125,-0.20810614655936577,0.33172721451037607,-0.39952924936038764,-0.38049305626863533,0.032752012562691404,-0.6712229856080402,0.3845656913162748,-0.22842275469080628,0.31112973939084404,-0.011499552159353398,-0.2395106558389038,-0.3300729567861874,0.5581112594710673,0.5508888589459435,-0.2417414394478875,-0.49552570902317183,-0.31157374969479384,0.31375073365833567,0.21039107647025881,0.18991223564439957,-0.6207093531429718,-0.2399903667916204,1.0233342048122616,-0.5767721412682023,0.6281685156896798,-0.333419354748355,-0.03440032345291837,0.10028622724542975,0.6401757062096708,-0.023360260247945942,-0.0075300697438228665,0.08671510264448459,-0.22211184105358622,0.624761581222184,-0.46833475704439337,0.038991451695429086,-0.22234417177805074,-0.2662073318173598,-0.13826661193819262,-0.3064578720751358,-0.3586328196679684,0.09716108531884898,0.14826196415709733,-0.07880244350927686,-0.32390920388966843,0.41448732574139174,-0.16091329346230857,0.20735628175039228,-0.23921332830190384,-0.3607311096403617,-0.2189398579370807,0.1226832806272509,0.013581332246073882,-0.09850757492401774,-0.4560332061841898,0.5709536508344548
2020-01-31,-0.4476198166688926,0.053214243261510454,0.2367447669326707,-0.45468974576495935,0.39056174654293224,-0.017207353441156502,0.06422198075302633,0.3414882074336584,0.16658589803307133,-0.4207902296613015,0.1713000400018712,0.07854638559165827,-0.1868098867062799,0.10614312264248503,-0.2549826720720693,0.3107523286262372,-0.1405530830522499,-0.3262038714323297,-0.0074176135083963346,-0.14526996927548533,-0.4476198166688926,-0.3198559343859057,0.053214243261510454,0.2367447669326707,-0.08690371757959953,0.044007700137923,0.42419821933049545,-0.007027579873699501,-1.066702073767935,-0.22974159639327946,0.33431103671419266,-0.4088933431211837,-0.3922426813387958,0.019689230460759186,-0.661224648657904,0.39056174654293224,-0.2549826720720693,0.3107523286262372,-0.0074176135083963346,-0.2612548211715498,-0.27661897464189694,0.5044286239242047,0.5567231226254435,-0.24189270496409798,-0.4650858689000072,-0.44499558763454217,0.40077410209395986,0.22032360258560127,0.20355222404791407,-0.6243058861628252,-0.22957966765592794,0.9969243114038058,-0.5752330765417842,0.6270126105725082,-0.3314665166952199,-0.04854425713961106,0.10148479636305548,0.6339297931124623,-0.017509514698175285,-0.0053726750185411854,0.08869230797704267,-0.23530746426847343,0.6170077943987491,-0.4680830332988779,0.0329897886598988,-0.2182601909536582,-0.28534409713563563,-0.1136017213585453,-0.30105292983915555,-0.3367554093665537,0.11334183918306126,0.12682769955049086,-0.07413621833478601,-0.352151590485736,0.49857868293777247,-0.17478542732888896,0.23155351606728394,-0.2664202310308633,-0.3888066464455188,-0.22336152903538978,0.12353262059528776,0.00918607452199902,-0.09495236535659457,-0.43184551302842245,0.5564034970513332
2020-02-29,-0.44688906913730503,0.059232025970917944,0.23622393635427733,-0.4548538274439576,0.3932769113999119,-0.010099640142127232,0.0734012322334814,0.34499530191738076,0.15918417924390676,-0.4143054171977811,0.16148367681760287,0.07192915279991324,-0.18216880620464126,0.10266867861772068,-0.25817883299804734,0.30963687848308785,-0.13936361359492147,-0.3415733381142346,-0.009880502441341513,-0.15010085561242303,-0.44688906913730503,-0.3249528463201331,0.059232025970917944,0.23622393635427733,-0.08466930167226908,0.059205782393838516,0.42421494410154165,-0.007625986268801806,-1.0758048251547685,-0.24778200998074862,0.3296016527288202,-0.466928972830942,-0.39024377420229944,0.023823118219063917,-0.658904247964689,0.3932769113999119,-0.25817883299804734,0.30963687848308785,-0.009880502441341513,-0.24990761349601923,-0.26400663652203693,0.4880827629854507,0.5502508055995399,-0.2449131327485015,-0.4664251878746111,-0.4470643676852973,0.4295442254557345,0.21966134423091616,0.21490402155288543,-0.6268308292858488,-0.23305185606142054,1.001639486563686,-0.5753736086665124,0.6292218405829452,-0.32899239138210423,-0.05077506330968952,0.10253413643228922,0.6333877481695666,-0.017405238912377802,-0.0010260979386742498,0.09216712448554669,-0.23533429560305427,0.6089607768817714,-0.4647209421475271,0.03390739473494445,-0.21495674241748158,-0.29077561366772525,-0.10819882669142195,-0.2986753875669982,-0.3268363348769703,0.11822266567060088,0.12387223864569291,-0.06892243795288062,-0.36666836960738725,0.5110786533465909,-0.1719372695581585,0.24056902826769377,-0.2699977527475389,-0.404070144881968,-0.21901791957332115,0.1276043452527498,0.005726684193556975,-0.09551860920123773,-0.43994967665457047,0.5596842036977739
2020-03-31,-0.45643309703255097,0.06254246283419825,0.2361163335166613,-0.42398020589190755,0.357472960086884,0.007266974180578809,0.06775623242826706,0.31604459424720155,0.15735420107154954,-0.4169354267431781,0.19589493353190168,-0.00026307811119496505,-0.2127771633087881,0.11220241810291384,-0.19021646345031215,0.30311553407542813,-0.13823139045709315,-0.45590904461611365,0.019237737672707263,-0.1285159099015556,-0.45643309703255097,-0.25167776764446464,0.06254246283419825,0.2361163335166613,-0.05560263841673925,0.008339568815980213,0.3768114704165117,-0.036683184756287304,-1.0349463521096425,-0.27056880659349786,0.3031809084667048,-0.4982222912899975,-0.3910454456076563,0.00941012800152186,-0.6770976468907782,0.357472960086884,-0.19021646345031215,0.30311553407542813,0.019237737672707263,-0.2580412121659673,-0.3301542681533516,0.3655435101534259,0.6019202999251777,-0.4567398999591384,-0.20895018638818608,-0.3352752909364065,0.555915532777312,0.25445404123203447,0.20244119430991514,-0.6622274270255072,-0.22935377092731057,0.9948734891214724,-0.5687646853615618,0.6137712160616972,-0.3051040565593489,-0.07097192104893084,0.14933429218675662,0.6263596229663598,-0.029731297970397856,-0.003062331466687738,0.0969635762995448,-0.2392949174080526,0.6065469877382915,-0.4873904569375119,0.018700221289228967,-0.18320005716661764,-0.2974417039517921,-0.10576584571253515,-0.2790041227626079,-0.31763644324736723,0.12732968587036833,0.090280421474694,-0.1312685637002332,-0.2344747706723091,0.6126731855825478,-0.26619574931441914,0.1144206315993066,-0.26178234670449235,-0.3755177733869663,-0.22616573966269624,0.08547840590967508,-0.010159750749171784,-0.08890571503128188,-0.4431402964206169,0.5562991030039103
2020-04-30,-0.455406828585232,0.08136871809755222,0.24303497746886815,-0.4244419151631493,0.34811003322097167,0.005820883225746549,0.07682165603597793,0.31247927073135495,0.15698831521766626,-0.4172297789938167,0.20150108450566928,0.016942707476777247,-0.23146393910850124,0.08029884847458185,-0.1884772214268909,0.31772625537600974,-0.13918113509002472,-0.46135194190928774,0.023266224936907675,-0.11415313078188835,-0.455406828585232,-0.229040297741242,0.08136871809755222,0.24303497746886815,-0.056353082330063614,0.02221297145650899,0.42733348700464613,-0.0644239427265426,-1.0216390188465772,-0.27605793740324913,0.3120838131591817,-0.5028361852369065,-0.3966779887028943,0.015790130489995644,-0.6552804713484198,0.34811003322097167,-0.1884772214268909,0.31772625537600974,0.023266224936907675,-0.2525556864812434,-0.34521180840736226,0.3223694136914921,0.6623025504979809,-0.5775619247688321,-0.28588450711297114,-0.33972250093472955,0.5034927284786,0.25254732815630365,0.1599001303250617,-0.6946379950809505,-0.17136833157051679,0.9696403752725491,-0.5717125300426266,0.6185866226458809,-0.335213540375774,-0.05495392056415936,0.17634206757304421,0.6393184355892306,-0.024674467627873273,-0.01005351483439215,0.10259885142401796,-0.2471562450064153,0.6093080384796182,-0.46678463054057956,0.016804648222387603,-0.15764079501753775,-0.30157747806065827,-0.09900668570056764,-0.2578050407002636,-0.30880883389178354,0.11467205226240315,0.09243448510861864,-0.14810339983457252,-0.2534836443681476,0.5351361160386443,-0.31192249986569154,0.009620906924747017,-0.24688235952295637,-0.35634140559097716,-0.24535262895085613,0.07517912219701141,-0.003490835287552019,-0.09190265127787,-0.4425855205381177,0.5404240853003718
2020-05-31,-0.45173312897666107,0.08646978344239828,0.24293349404822523,-0.4232940324037962,0.3449703128977525,0.01613351169890204,0.07585867816809433,0.3129382022034557,0.1561209270362602,-0.41796818251667495,0.2015372248560394,0.014808910760242546,-0.23415872244192393,0.0751978956170983,-0.19384147404371613,0.32172657675050337,-0.13527280595400845,-0.46764263306827747,0.024334548999279733,-0.11231363147847234,-0.45173312897666107,-0.2292741359298687,0.08646978344239828,0.24293349404822523,-0.05950182592049026,0.02461921413768413,0.4196292971344521,-0.06840420947785476,-1.0281072522440824,-0.27648182917095526,0.3136943719465612,-0.5064759968874447,-0.3980192233136596,0.01717153014549314,-0.6600059281656481,0.3449703128977525,-0.19384147404371613,0.32172657675050337,0.024334548999279733,-0.29068343944009495,-0.34169110037368455,0.2795366712646889,0.7306989730214233,-0.6023621079800457,-0.3106269918274515,-0.3314511761544338,0.5111157048258747,0.25653222277050663,0.16457628473531125,-0.6992334734320393,-0.17104435573411206,0.9641952762060638,-0.5439872316899348,0.5955924261804203,-0.34543822484619147,-0.06562312861471081,0.1795009895398873,0.6484501136362035,-0.0226945519215789,-0.00985416352139464,0.10337685212268423,-0.24783831782735413,0.6038489790854734,-0.45987537024173086,0.009876200802530115,-0.15746476972583942,-0.29932940341552666,-0.09411023053829967,-0.259301887084476,-0.30218587826936166,0.11345026183456516,0.08277381586745818,-0.1397159598440136,-0.24032397003573194,0.5145935522453714,-0.31145578624056885,-0.008164812189407306,-0.23104759177982687,-0.3264753355007845,-0.25219718253605505,0.07506845660468676,2.259381184701448e-05,-0.08933948551156945,-0.44706867708675757,0.5337615206038311
2020-06-30,-0.4081685533457037,-0.04421510459158879,0.3432690802750759,-0.5260281941142015,0.35607799516259153,0.08224370454627647,0.10121834551204813,0.4208131620912698,0.150203442798002,-0.48575526501293026,0.022398492560076182,0.2028439508097271,-0.17473565318783768,0.0924920928152117,-0.28914280447375884,0.33868604494358356,-0.16737972609854027,-0.5656890123907782,0.02290115370312252,-0.17539632510711117,-0.4081685533457037,-0.3449663692853467,-0.04421510459158879,0.3432690802750759,-0.05227018253606839,0.16622604377110803,0.2680686266771661,0.052126753312766706,-1.1552822945712073,-0.2489965297012663,0.3009287600289373,-0.4602456963531143,-0.30932880488084574,0.0131598407795297,-0.5554854275625232,0.35607799516259153,-0.28914280447375884,0.33868604494358356,0.02290115370312252,-0.2283746165774137,-0.11864485475105618,0.44166630789210165,-0.017114036405277474,-0.6876057609037065,-0.21836889353981795,-0.22550030313430386,0.48376504936536646,0.34128529588082523,0.2537928216509916,-0.6123484961997671,-0.22469363823660124,0.8938065089167612,-0.5216911501343793,0.5554911501082614,-0.3574632364869712,-0.08087234327377936,0.1612604882082667,0.741598407286573,-0.04987536049459432,0.02023508976294087,0.10341439414271394,-0.24846890812908334,0.5067847931546795,-0.47191509245740915,-0.04957295412625263,-0.20053344554619926,-0.20995432276568385,-0.11427846543220152,-0.2364095043809744,-0.2274063491443119,0.18594135736213632,-0.046302978319046596,-0.05484301343346816,-0.3037250362336088,0.7544944795814905,-0.3867494884927227,0.04257519953831429,-0.2747420756748374,-0.7237630292969188,-0.0944986647580053,0.02217749820161449,0.03327747794671646,-0.10275877742004119,-0.4343963901865083,0.4340969491467008
2020-07-31,-0.3801177402858466,-0.07444975465022646,0.33352213763584077,-0.5247028258698024,0.35238630161621215,0.07759775540777313,0.10355334628788056,0.41540805532730163,0.15031731549167351,-0.4984487461127994,0.056941711398655726,0.188165269372272,-0.1982630762268123,0.12223166409944593,-0.296013518860476,0.3456954191008095,-0.1763050713275617,-0.5427021142095749,0.021519021983719498,-0.18516959218065399,-0.3801177402858466,-0.3559108149501157,-0.07444975465022646,0.33352213763584077,-0.06895442258680493,0.17017697475420668,0.24560987997344844,0.06373551633818558,-1.1475263675753427,-0.2498926889160776,0.3028725444063507,-0.5097273427824254,-0.3206008350365156,0.012826076461921992,-0.5608561844046902,0.35238630161621215,-0.296013518860476,0.3456954191008095,0.021519021983719498,-0.22827285923061869,-0.12260476238072522,0.3838049898831153,0.050931719584244056,-0.6647222814195458,-0.24414483953545674,-0.22012395685492542,0.5332904922708308,0.43786381506391625,0.2171419100446469,-0.6224938506149742,-0.23517841512227292,0.8833433365713476,-0.5201364264687502,0.5815804559181434,-0.36540499436482377,-0.09908347742396988,0.14428260569332851,0.7410070472776121,-0.043387615505021036,0.0137360894459108,0.09827358205876212,-0.25113185908534497,0.5305689533422435,-0.4933061702739025,-0.10590434432120802,-0.21755848663432314,-0.1917979506240326,-0.10323053173251653,-0.2230334879034546,-0.20215622580396647,0.1678609649511291,-0.042598411678752744,-0.0780380071567349,-0.2777244923031941,0.6932909667277328,-0.3924804786021594,0.0836205065346677,-0.2485451161419061,-0.7343589125710603,-0.1793685148431546,0.015771674388839155,0.039864790770795945,-0.10400484631689244,-0.41109338155111563,0.4277935449100122
