,book,TLT,h_expanding,hedged_net
2013-01-21,-0.0016197133491255853,0.0,-0.2423761432154325,-0.0016197374203357404
2013-01-22,-0.006914413970943639,0.0019139102155545373,-0.242372252647442,-0.0064505355045272935
2013-01-23,-0.005925844854771499,-0.0014973591599485303,-0.24243960999532277,-0.00628886859430043
2013-01-24,0.010725918393504431,-0.0035039045462115226,-0.24236384637667008,0.009876693471392561
2013-01-25,0.005055117812875636,-0.013799044018725226,-0.2425989680901176,0.0017074680252790843
2013-01-28,0.006452305042478191,-0.0036492799543932364,-0.2427311461272651,0.005566502171131407
2013-01-29,0.000934047919573446,-0.005542655210164504,-0.24286539773774027,-0.00041208034869196603
2013-01-30,-0.0020473605857828396,-0.0017120485505746075,-0.24284122427113497,-0.002463118191473234
2013-01-31,0.011325341589715765,0.004870417756674961,-0.24280655424750938,0.012507908591333794
2013-02-01,0.009083880365854603,-0.013038817573055361,-0.2424513581778007,0.005922577243711543
2013-02-04,-0.014093989749990328,0.012727814924327063,-0.24293190784677815,-0.011002029982810298
2013-02-05,0.0077093499132457645,-0.008926606553193217,-0.2438170031341666,0.005532831420337056
2013-02-06,-0.0045909909200803995,0.008157117172651773,-0.24412642133082615,-0.0025996440838097065
2013-02-07,0.003212297542569211,-0.002226075601935662,-0.24426769051662353,0.0026685296142496197
2013-02-08,0.0014962198892802749,0.0038500840202075892,-0.24430662326465752,0.0024368182747808243
2013-02-11,-0.00045758788490548024,-0.0007688318653507054,-0.24425750878337885,-0.0006453841723856548
2013-02-12,0.00045155960046716344,-0.0024811503157380344,-0.24425142069218822,-0.00015446530205064327
2013-02-13,0.0067679836691788295,-0.008171127493393548,-0.24424436635526955,0.004772231333659591
2013-02-14,-0.0028953352695369468,0.009027695076177622,-0.244487101637609,-0.0006881967303371112
2013-02-15,-0.002763517867449573,-0.002914786082361509,-0.2445387069159287,-0.00347629938729091
2013-02-18,0.003667157582153825,0.0,-0.2444628560854356,0.0036671524372830053
2013-02-19,-0.002200680811472816,-0.004990452420564395,-0.24446949153384848,-0.003420694627326561
2013-02-20,-0.002324379004527574,0.003014236240329815,-0.24434674824181302,-0.001587868506300576
2013-02-21,-0.010055478856278686,0.005831907350250631,-0.2443781328318205,-0.008630290355955349
2013-02-22,0.00026572034238051727,0.0006836776452994187,-0.24468791442787108,0.00043298698743583406
2013-02-25,-0.0033252664524315067,0.019462600325598878,-0.244687451314022,0.0014369875857702813
2013-02-26,0.002338236964813073,-0.005799110388037931,-0.2445426918920167,0.0009200970810854206
2013-02-27,0.005048087124736981,-0.0029545997879072416,-0.2445689784601846,0.004325481889863451
2013-02-28,-0.006934050600310294,0.0018578912349598298,-0.24465321651444602,-0.0064795172475095196
2013-03-01,0.0011552986258066566,0.005418544101543965,-0.24471853313349284,0.0024813123597077383
2013-03-04,-0.002152076966014049,-0.005312616308890128,-0.24464641228088477,-0.0034517943776798308
2013-03-05,0.00827457189310048,-0.0028793623923899503,-0.24451551637143804,0.007570514232392275
2013-03-06,0.005543836362000381,-0.009114181518272702,-0.24466309061101255,0.003313922533566414
2013-03-07,0.0012928568827628257,-0.007731370167463503,-0.24484542164335843,-0.0006001460730658049
2013-03-08,0.005173307028560929,-0.010489788175595649,-0.2448027751845801,0.0026053748794185928
2013-03-11,-0.0002320522442229719,0.0009580523447771938,-0.2449630766358519,2.624332676746027e-06
2013-03-12,-0.008965797609924239,0.007200552473856092,-0.24496408297051303,-0.007201920944543495
2013-03-13,-0.0003322873021027388,-0.0010377526875995358,-0.24528718716538142,-0.0005868566555871917
2013-03-14,0.0032166207569840734,-0.003032887484836877,-0.24528024142742758,0.0024727129113599894
2013-03-15,-0.005900299725210729,0.004675215354249751,-0.24532702153262642,-0.004753346240367439
2013-03-18,0.0022911659360179007,0.007573120115634602,-0.24546438382652125,0.004150087881726806
2013-03-19,-0.00888811796662593,0.006750275475996048,-0.2452856171158051,-0.007232384606326041
2013-03-20,0.0004711300461289528,-0.01121777981845895,-0.24558803381222066,-0.002283842955786441
2013-03-21,-0.002968666459390029,0.00959882690902436,-0.2454058938363871,-0.0006130701163361537
2013-03-22,-0.0021813515594298546,0.0007671638156727667,-0.24545521712399695,-0.0019930505440236375
2013-03-25,-0.003059107881314074,-0.0009378739838261652,-0.2454616313280491,-0.003289320394431945
2013-03-26,0.005483559399677982,0.00119368830565314,-0.24543413226692454,0.005776529387944816
2013-03-27,0.0050389884406721415,0.0084845866091392,-0.24540328581751517,0.00712113178108054
2013-03-28,-0.001165358839175189,-0.005081974704325809,-0.24505019916644136,-0.0024107217020729226
2013-03-29,-0.0005721694613424024,0.0,-0.2449606933665532,-0.0005721755324134116
2013-04-01,0.0006286126672281919,0.007488140273606447,-0.24495912838441714,0.0024629008757202173
2013-04-02,-0.00024276867207329847,-0.004062394025009297,-0.24485889730097424,-0.001237488791993265
2013-04-03,-0.005037520486132599,0.008940694840104513,-0.24481850960899645,-0.0028486756399580533
2013-04-04,0.012864377301449464,0.011873897318659843,-0.24498511855791244,0.01577329414292073
2013-04-05,0.009237258418258414,0.019983131484634598,-0.24386149377335753,0.01411029849824991
2013-04-08,0.017822662241977146,-0.007682696929091293,-0.24216002767920858,0.015962104732573836
2013-04-09,0.0011121385755715296,-0.0024645666611728956,-0.24294606488623605,0.0005133284876291719
2013-04-10,0.0027380637234795113,-0.013830639768159791,-0.2429504598814708,-0.0006220968667571217
2013-04-11,-0.0015239756641640852,0.0019159484448048048,-0.24287249557652996,-0.0010586497722036264
2013-04-12,-0.009423242902263837,0.014789429204514093,-0.24288561114309976,-0.005831104241080967
2013-04-15,-0.007877524996033544,0.008656145043740793,-0.24343395017105565,-0.0057703626079604374
2013-04-16,-0.0034647728776534656,-0.008246141995207346,-0.24374599994528073,-0.005474758169927812
2013-04-17,0.007017684226655803,0.006618607650619168,-0.2434404153057518,0.008628900094428928
2013-04-18,-0.003831159672578001,0.0024403092679419203,-0.24311293064997466,-0.0032379111476476016
2013-04-19,-0.002816348786791302,-0.0021144624073210494,-0.24315862139734862,-0.003330501649900578
2013-04-22,0.003839970450205244,0.0007319679642963095,-0.24310405750303832,0.0040179111312844355
2013-04-23,0.006952290856155738,-0.003504093773019079,-0.2430947555713954,0.006100463405965555
2013-04-24,0.008689245517863094,0.0025275905621020556,-0.24323428364300675,0.009304032733557134
2013-04-25,0.0038752479848241372,-0.004325082267403246,-0.24311086630171438,0.0028237651167193787
2013-04-26,-0.007752947330635367,0.009117811412338916,-0.24318503630436883,-0.005535637062171623
2013-04-29,-0.0029129168989023746,-0.0036531417364837893,-0.24350146722264399,-0.0038024837348379584
2013-04-30,-0.0010582228098055526,0.0005689875116905441,-0.24340083048861408,-0.0009197376029913402
2013-05-01,-0.005748470917140054,0.010194391762397004,-0.24340254700395308,-0.0032671301134456813
2013-05-02,0.01729169877949564,-0.0012901675588690154,-0.2436181421328515,0.016977375932204993
2013-05-03,0.004065692661806154,-0.023859289247678994,-0.24378737792697083,-0.0017509123821475268
2013-05-06,0.0005088125115143573,-0.0024832903903053705,-0.24348577468086768,-9.585383031299207e-05
2013-05-07,0.002179066302051064,-0.003903995845882413,-0.24347953924424612,0.0012285227693419793
2013-05-08,-0.006937556703110352,0.0015801161821809018,-0.2435047615117696,-0.006552792599803646
2013-05-09,0.02063064173567228,-0.0025795786460731662,-0.2435578859426536,0.020002361410645486
2013-05-10,0.007209526512269157,-0.010804153098436409,-0.24391181377612697,0.004574241927214301
2013-05-13,0.0026789209159647225,-0.007692618563894804,-0.24420739485562282,0.0008003065279480129
2013-05-14,0.005385527224332018,-0.01092215677589703,-0.24423335698320123,0.002717970448477906
2013-05-15,0.009531428531190917,0.006678191842127035,-0.24440257795426956,0.011163584355424515
2013-05-16,-0.014766410902792312,0.010335160256129683,-0.24397420208021,-0.012244927482153507
2013-05-17,0.017345829886615573,-0.012732968435731351,-0.24474901294064638,0.014229395875674945
2013-05-20,-0.021974999884170263,-0.0011789203984813312,-0.2458697143641153,-0.02226493672163573
2013-05-21,0.00912720211453958,0.007820693511852994,-0.24566417139315516,0.011048452364115679
2013-05-22,0.014257720856553137,-0.014962073082203986,-0.24516522469360832,0.01058950700451646
2013-05-23,-0.019739103897659746,0.004726225343204327,-0.2461329893548295,-0.018575889567888068
2013-05-24,-0.007572916801732055,0.0013705349280774826,-0.24664661709254518,-0.00723491383686772
2013-05-27,-0.006276550489280848,0.0,-0.24669609768328135,-0.006276553845489946
2013-05-28,0.01692942367215716,-0.02568644973655676,-0.24668407547397744,0.010592984751233832
2013-05-29,-0.03322292704628127,0.01118118015774705,-0.24832697840929716,-0.030446449798792755
2013-05-30,-0.04031777309316834,-0.0024175244340538526,-0.2503746632989578,-0.04092319885137065
2013-05-31,0.002058697142924948,-0.00340178629108312,-0.24969303650221958,0.0012092485604450359
2013-06-03,-0.015219074731624057,0.005272586963802617,-0.24971523092581205,-0.013902430965802782
2013-06-04,0.008273345706316082,-0.009277698467336393,-0.2501461161566352,0.005952536241411325
2013-06-05,-0.020490201099358365,0.013711031328279333,-0.2504813967458643,-0.017055865563104722
2013-06-06,-0.018355308528487074,-0.000607094467331315,-0.25189772335305766,-0.018508330310402395
2013-06-07,0.01135062645623217,-0.01804047745366244,-0.2517951343705781,0.006808115053190265
2013-06-10,-0.01769297931278626,-0.004783799146486523,-0.2525332062710473,-0.018901097511936603
2013-06-11,-0.013372797622522104,0.01182826834966555,-0.25194411757345464,-0.010392774947923109
2013-06-12,0.0030240585631126724,-0.014406434980026361,-0.25268829222351336,-0.0006163293654928582
2013-06-13,0.006030209880669751,0.015546548600073429,-0.2526167927987062,0.009957524277389322
2013-06-14,-0.0004312611560107944,-0.0023688547686866457,-0.251710768284347,-0.001027588864346627
2013-06-17,-0.005355278963997163,-0.005285374278169108,-0.25169117372587313,-0.006685562348725475
2013-06-18,-0.0057228533386745935,0.0005293817345952689,-0.25145894675437275,-0.005589751316939094
2013-06-19,0.0016238399572658254,-0.010382212038964944,-0.25146776086872463,-0.0009869522548878059
2013-06-20,-0.0247938056642473,-0.016548430802384217,-0.25139225159297174,-0.02895395806569273
2013-06-21,0.016689235913850253,-0.017085340930484527,-0.24842576877601913,0.01244459574542423
2013-06-24,-0.003847233293526011,0.0041242490321620195,-0.24971327643264898,-0.0028174408849801313
2013-06-25,0.009760500794178817,-0.00895166592266694,-0.2497831927510334,0.007524520357234459
2013-06-26,0.0018391573291801962,0.006467913418329196,-0.25019211852150347,0.0034573505527812926
2013-06-27,0.01328396604577578,0.01017081417094623,-0.2500687214030521,0.015827360171253867
2013-06-28,0.002798562704943972,0.006814475733505354,-0.2491317321079806,0.004496201292980363
2013-07-01,-0.0016026684989608403,0.002004271871284047,-0.24896113122273725,-0.001103694278261395
2013-07-02,0.0009845036618481963,-0.00063390950942388,-0.24897469979468448,0.0008266753117024357
2013-07-03,-0.01001791725029055,-0.0029952747269614832,-0.24897816376928175,-0.010763675486751199
2013-07-04,0.010851007420533944,0.0,-0.24876307441813306,0.01085099283128134
2013-07-05,0.0018915298606923606,-0.03468225934576363,-0.24877976375831787,-0.006736715557969348
2013-07-08,-0.0006489045916484518,0.00964647111722794,-0.2473314139998815,0.001736872510058299
2013-07-09,0.010057218181572906,0.0010249886413653542,-0.2472438043029797,0.0103106343301708
2013-07-10,-0.011769456424911501,-0.007898906971409048,-0.24719641611644141,-0.013722041133764825
2013-07-11,-0.011622476684655393,0.011708839017227746,-0.24651882146508317,-0.008736073449836188
2013-07-12,0.003067646689948835,-0.0008347657198948255,-0.24713011051796577,0.002861309482331641
2013-07-15,0.013200173139620014,0.005277282209278589,-0.2471474666224869,0.014504438891051394
2013-07-16,-0.00496219599110591,0.0034107957507654163,-0.24671652574164685,-0.004120725543665559
2013-07-17,0.006490168027879405,0.0018387828866064382,-0.2467978986183633,0.006943970260884692
2013-07-18,-0.0022373666234099194,-0.012571790491089807,-0.2467337010963651,-0.005339255375125484
2013-07-19,-0.002063138668725383,0.015690197117202764,-0.24631069162963964,0.0018014959427936452
2013-07-22,-0.005935134290548732,0.0014641693848975734,-0.2461616037339666,-0.005574722119077244
2013-07-23,0.0075163957262950045,-0.004214651163936267,-0.24620319087089912,0.0064787323405205485
2013-07-24,-0.003590409520787528,-0.012753771797640923,-0.24637095727071598,-0.00673257986677818
2013-07-25,-0.00432800725479255,-0.00037192166247645986,-0.24583531886943205,-0.004419475066991951
2013-07-26,-0.0047439147230311195,0.006121977335583395,-0.2458184850937072,-0.003239020670434808
2013-07-29,-0.0013346288038541382,-0.007332406364130684,-0.24593805842837582,-0.0031379546991721205
2013-07-30,-0.005568878756678795,-0.00037251074855060295,-0.24578864284163685,-0.005660447802688936
2013-07-31,-0.002041680331323446,0.0036275243200085683,-0.2457673329299676,-0.0011501547994820845
2013-08-01,0.0034122828048040394,-0.01940553243512877,-0.24579392017720192,-0.0013574808889331826
2013-08-02,-0.0025328416588650342,0.010948291321396297,-0.24561592389579306,0.0001562209558458189
2013-08-05,-0.002616198062089754,-0.007728054575278698,-0.2456166214702865,-0.004514336764723339
2013-08-06,-0.0008824596204261261,0.0029285355746759834,-0.2453954300660521,-0.0001638253767623236
2013-08-07,-0.0056266973865003265,0.007424800973440782,-0.24540067607285276,-0.00380464656374193
2013-08-08,0.0037916429133317366,0.0027115100589432117,-0.2455698845298118,0.004457496648201241
2013-08-09,0.0003641532301409407,0.0015864949971478026,-0.2455068996644919,0.000753644426036085
2013-08-12,0.0031279102138339933,-0.006829695421687987,-0.24550219522780584,0.0014512046759760017
2013-08-13,0.002300394506730484,-0.01456107063129064,-0.24555611580845618,-0.0012751690968701174
2013-08-14,0.0006522343171187121,0.0015226502685345977,-0.24542991988164228,0.0010259296908146252
2013-08-15,-0.007197532253137819,-0.013596550057831003,-0.24542331644731538,-0.010534443108475669
2013-08-16,-0.005186924362188162,-0.0034766317891818943,-0.24454866801949604,-0.0060371893617802075
2013-08-19,-0.00994580501026178,-0.008744830525907688,-0.244413258716427,-0.012083166720672315
2013-08-20,-0.009028969791720059,0.007680320522124973,-0.24376507970125127,-0.007156819812717964
2013-08-21,-0.007650545203864861,-0.011003757674542314,-0.24408731359444924,-0.010336444710826528
2013-08-22,-0.0004059172652959575,0.010131402229482056,-0.24339319946706914,0.002059950057497079
2013-08-23,0.009948118217695631,0.010797846246760834,-0.2432805765589498,0.012575016839125777
2013-08-26,-0.0073045689192541155,0.004973607572954286,-0.24250456771557558,-0.006098499000536643
2013-08-27,-0.012930159957575744,0.012515491816356139,-0.24267942858211333,-0.009892919415761085
2013-08-28,-0.0023758928883081975,-0.008136800153481616,-0.24340575655789393,-0.0043564861515818605
2013-08-29,0.010122078224687529,0.007948168616004558,-0.24318444039346435,0.012054934150113616
2013-08-30,0.00050792212299019,-0.0011318021795814204,-0.24264268061041275,0.00023326186129981504
2013-09-02,0.0011701629129877808,0.0,-0.24264343626693807,0.0011701628617325054
2013-09-03,-0.0049731776749005596,-0.014166861664730135,-0.24264484150552185,-0.008410693673485304
2013-09-04,0.0010397703167715842,-0.0022094509427494913,-0.24192114455747912,0.0005052083283623981
2013-09-05,0.008174315070648515,-0.0140417957346326,-0.2419264448114478,0.004777232990290431
2013-09-06,-0.0015127098821842368,0.00496188925580654,-0.24231520297445383,-0.0003103950490264425
2013-09-09,0.002779510065610578,0.00048459052108018597,-0.24232769329927573,0.002896938921574888
2013-09-10,0.0011622288122963586,-0.0070075389907025,-0.24232333407238563,-0.0005358616952540406
2013-09-11,0.0017330257026365115,0.008848799697671161,-0.24229472546648753,0.0038770412556042725
2013-09-12,-0.0010657116499052843,-0.0013561518078351043,-0.24210531130682753,-0.0013940560532556925
2013-09-13,0.00025665848180566085,0.0038701719604237184,-0.24209115201303819,0.0011935919097852891
2013-09-16,-0.00037867068842856394,-0.006685423528991485,-0.2420685656932677,-0.001997003105146526
2013-09-17,-0.0003395446673852417,0.008229607734643984,-0.24198204091964642,0.0016518667393404433
2013-09-18,0.002280916452678317,0.012266895526566124,-0.24191096809682813,0.005248408204268287
2013-09-19,0.002682021460814858,-0.005923337702711251,-0.24155051518189286,0.0012512117380399101
2013-09-20,-0.004665036231649446,0.005303855065604601,-0.2415904115998176,-0.0033836784094104094
2013-09-23,0.0003088950363563587,0.007264534951117341,-0.2416953583400911,0.002064692296129313
2013-09-24,0.004315178727376519,0.010728269433249338,-0.24161613128240852,0.006907296309317282
2013-09-25,-0.006512935464053516,0.002057171476470998,-0.2412007418252181,-0.006016772353235491
2013-09-26,-0.0006309211677172083,-0.00703086451094137,-0.24126640883789763,-0.002327237053412531
2013-09-27,-0.005761536458109245,0.002442919798284926,-0.241161435060663,-0.0051724055340621
2013-09-30,0.003662509087198373,-0.0015021234266328065,-0.24123011876601513,0.0033001470158572064
2013-10-01,-0.0018951787793253176,-0.0030337342228019537,-0.2412622055564658,-0.0026271063653991434
2013-10-02,0.0031285902798445656,0.0015110711684558353,-0.24120935761364876,0.0034930712010837538
2013-10-03,-0.006417859995848256,-0.0016055431998616143,-0.2411842474478409,-0.006805093427444295
2013-10-04,0.008399279183321218,-0.0007568306522314217,-0.24110965519139319,0.008216794946220171
2013-10-07,-0.005194260938261643,0.0040595128312119755,-0.24115628675289918,-0.0042152870608236775
2013-10-08,0.0021042560926739394,0.0002824550544842097,-0.24125382172187843,0.002172392838353002
2013-10-09,0.00445361502898488,-0.008037627218950405,-0.24125322208980454,0.0025145115237840557
2013-10-10,0.009623180770891696,0.0016127020291181182,-0.241367965062249,0.010012427595033555
2013-10-11,0.0050419263893810755,-0.00033203043525542597,-0.24128804536692677,0.004961805993798926
2013-10-14,-0.0032204817861891466,-0.008044940198515427,-0.24130379855563172,-0.005161757483763705
2013-10-15,-0.0018821581918480662,-0.0006697601338574444,-0.24104712942723447,-0.0020436193590782077
2013-10-16,0.005409323088981651,0.012453217084314794,-0.24103571093013262,0.008410992347763782
2013-10-17,-0.0025176629291260495,0.00902884582327701,-0.2404457449034826,-0.00034675538621720364
2013-10-18,-0.0012119427698222998,0.0021506194940803525,-0.24047126270517924,-0.0006947823153242941
2013-10-21,-0.001987407760235746,-0.003181192772681918,-0.24048070548580056,-0.0027524238829891028
2013-10-22,0.000709229340186427,0.011090897592167082,-0.2404228670310479,0.003375730814129997
2013-10-23,-0.0033432433684868696,0.0038853760461474707,-0.24021860183938243,-0.0024099176221239506
2013-10-24,0.0031303417506721404,-0.0038853760461474707,-0.24027298152992366,0.0021967871751901818
2013-10-25,0.004088765376130555,0.0037008022644009486,-0.2403222587990591,0.004978147193262026
2013-10-28,0.0013586880304694562,-0.0034222101293801543,-0.240224877773829,0.0005365814151846544
2013-10-29,-0.0001227924058761784,0.001295725435872086,-0.24023308182286898,0.0001884831523088506
2013-10-30,-0.004038390596074289,-0.006033002302804569,-0.2402328607979339,-0.00548771601346941
2013-10-31,-0.004833834521660821,0.002139338802877866,-0.24002673472814223,-0.004320349995612819
2013-11-01,-0.003039610622895848,-0.01085553616272339,-0.2400762718332605,-0.005645770633636019
2013-11-04,-0.0010886412003632386,0.0009411293081829086,-0.2397022277128757,-0.0008630757795897911
2013-11-05,-0.0066571820922805116,-0.012020273837882733,-0.23970638498773036,-0.009538518762504937
2013-11-06,-0.0023328628286715483,0.0004759177965754091,-0.2390165410266298,-0.0022191573944092225
2013-11-07,-8.625356612224597e-05,0.00843467870429393,-0.23901998599886898,0.0019298029860147139
2013-11-08,0.0030406849023791394,-0.024359430782807223,-0.23893432769845668,-0.0027796251249277313
2013-11-11,-0.009143916901338192,-0.003779027476191743,-0.2385189558888089,-0.010045314763406013
2013-11-12,-0.0032841084925693833,0.004648397260300641,-0.23828343171382738,-0.0021764884167379786
2013-11-13,0.0002767046710395256,0.0036648420755129862,-0.23834265004551305,0.0011501888266072064
2013-11-14,0.009063399880823672,0.006142206152817131,-0.23832220813732383,0.010527222627447604
2013-11-15,-0.0043931870634839505,0.0020073224503551756,-0.23796540847094064,-0.003915537957945542
2013-11-18,0.0027712864811101903,0.005997170559094656,-0.23800729807916066,0.004198654000678336
2013-11-19,-0.0006823747057310948,-0.0076216239555959575,-0.23787130258443878,-0.002495349548268695
2013-11-20,-0.0007916781152123489,-0.017170641212235438,-0.23775191412197247,-0.004874039028099106
2013-11-21,-0.0021414286830078676,0.0016525639152815685,-0.23724893444462777,-0.0017493937715136667
2013-11-22,0.0045334205254127635,0.009282308430154984,-0.23726458482192567,0.006735782519736233
2013-11-25,0.0014756996317833414,0.0028825375579595303,-0.23691846603340275,0.0021586025314766634
2013-11-26,-0.006710142714265178,0.0037352151246112797,-0.23688726447253303,-0.005825319937544015
2013-11-27,-0.008288666192884115,-0.001721927342272167,-0.23700825846168425,-0.008696785400350703
2013-11-28,-0.0033919282081422957,0.0,-0.23690929061042437,-0.003391934921012896
2013-11-29,-0.001920932808884409,0.00028707057990029483,-0.23690484413778715,-0.0018529246994954892
2013-12-02,0.00366149242065497,-0.007785197762722795,-0.2369056215959433,0.0018171352526957253
2013-12-03,-0.012475855476530769,0.0036710424729280433,-0.23698397248289668,-0.011605882562589494
2013-12-04,-0.004719764001947351,-0.009591785749544002,-0.23721793894404797,-0.006995123517911395
2013-12-05,0.00247704663874973,-0.0028268994676086123,-0.23681568911488865,0.0018075652091462289
2013-12-06,0.00654497051897694,0.004771942881496294,-0.23684541039990828,0.007675181273190751
2013-12-09,0.0072380316210161385,0.002329666683838383,-0.23664638441443858,0.0077893253189434825
2013-12-10,0.0006055565325562884,0.0071471847891366735,-0.23655265762007915,0.0022962357315523744
2013-12-11,-0.008523487279567251,-0.007729092843917762,-0.2364656891606403,-0.01035115844445709
2013-12-12,0.0025707623971452037,-0.003790303603047107,-0.23598609445253496,0.0016762709227391565
2013-12-13,-0.0020708318916973162,0.0048567521023574756,-0.23602208308705785,-0.0009245335845273545
2013-12-16,0.0035228436526250156,-0.0036888586901682174,-0.23604996582594212,0.002652086793621356
2013-12-17,-0.0039846225064640835,0.004463337056543892,-0.236106963684149,-0.0029308014122408892
2013-12-18,0.002826841582124433,-0.005047113265770342,-0.23618165586984166,0.0016348009473708162
2013-12-19,-0.003581978997359543,-0.000973468195794247,-0.2362276695940986,-0.0038119422417316946
2013-12-20,-0.00973102364001522,0.01527153078336596,-0.23620089749308965,-0.006123876178810321
2013-12-23,0.0010062328375677301,-0.005675096452105954,-0.2367414208606889,-0.0003373342230767428
2013-12-24,0.006084475522858773,-0.00803918992623931,-0.23672622532484866,0.00418138740625563
2013-12-25,-0.004378341368598264,0.0,-0.23691936491586937,-0.004378354469024976
2013-12-26,-0.004324880653855287,-0.0038521664252613164,-0.2369139560077404,-0.005237513007743889
2013-12-27,-0.004593867110029184,-0.0028438358204345704,-0.23678909384242064,-0.005267264886237356
2013-12-30,0.0016372761040938594,0.006851818110613195,-0.23669484065953741,0.003259059706933281
2013-12-31,-0.0003849668408620159,-0.006360950241102614,-0.23657434785220915,-0.0018898126687537623
2014-01-01,-0.004045415453252508,0.0,-0.2364990083209919,-0.004045420563442511
2014-01-02,-0.00020541502713353373,0.0030386157608193187,-0.2364941131913302,0.0005131993805198588
2014-01-03,0.0070807765113483955,0.0,-0.23648742979481654,0.00708077605802163
2014-01-06,-0.00027143287427380293,0.00419984342960511,-0.23649572007391753,0.000721811559488685
2014-01-07,0.00641153780577809,0.002530874868537758,-0.2364816144721243,0.00701004222395078
2014-01-08,-0.0013094751398720114,-0.002726226181549052,-0.23638954931602557,-0.001953932762931011
2014-01-09,-0.0001802446174615788,0.005832095352576339,-0.23635471698997979,0.0011981962664202974
2014-01-10,0.0015432464603940326,0.011850724691427672,-0.2363195732062655,0.004343802277896492
2014-01-13,-0.0007290338508999764,0.004967940948225724,-0.23603684468083866,0.00044356407794332104
2014-01-14,0.008583434671190486,-0.004584857637627948,-0.23602783513032757,0.007501280037493413
2014-01-15,0.005804823979583081,-0.0010540164109276162,-0.2362315418624461,0.005555818240498115
2014-01-16,-0.004881082559531895,0.006686966824270613,-0.23627124370440755,-0.003301147284279667
2014-01-17,0.004515588678200134,0.004179964607443409,-0.23639820139259315,0.0055037161818967985
2014-01-20,-0.0021186794797052205,0.0,-0.23627595088514775,-0.002118687771810453
2014-01-21,-0.002046669532839684,0.000758252214120958,-0.2362730760217537,-0.0018675151448075541
2014-01-22,-0.000631497086411508,-0.0024660601657071624,-0.2362791710448359,-0.0012141761515295892
2014-01-23,-0.02071999832481302,0.014050410352584919,-0.23625860107125035,-0.01740046942567092
2014-01-24,-0.016713519728050553,0.006440468205447303,-0.2376463238935289,-0.015183060262446766
2014-01-27,0.002734092335862316,-0.007002192635054527,-0.23819020068223312,0.0010662017763930385
2014-01-28,0.009980963005008534,0.00243305975462782,-0.2382302227776034,0.010560588657734033
2014-01-29,-0.002237527994074515,0.008191101822002445,-0.23809827419571136,-0.0002872497364083717
2014-01-30,0.007772195929966534,-0.002877820860338609,-0.2381162212071868,0.007086938884067236
2014-01-31,0.002436343996550581,0.006671821377235432,-0.23824059340195256,0.004025834244518245
2014-02-03,-0.007853403627075796,0.012076495684358868,-0.23809636818513302,-0.004978043646849919
2014-02-04,0.0093538403044485,-0.010667716376693726,-0.238440925879713,0.006810196763632479
2014-02-05,-0.0008142902428708303,-0.009288514487729493,-0.23885862621973553,-0.003032960385144876
2014-02-06,0.0048993948238693075,-0.004302033873986311,-0.2386874548438371,0.0038725416974865023
2014-02-07,-0.0017320882598303258,0.0008430974678734771,-0.2387848157404885,-0.0015307759901856824
2014-02-10,-0.002528472734008417,0.002805440681342475,-0.238790574131281,-0.0018585603336041332
2014-02-11,0.004575288264677462,-0.005806515361029163,-0.23881956280766178,0.003188576838453369
2014-02-12,0.0010520214357575403,-0.005179279073140641,-0.23892559966923296,-0.00018544811499998407
2014-02-13,-0.006721436760302929,0.005648925908078972,-0.23891636366700905,-0.005371816550187292
2014-02-14,-0.0008594636197465489,0.0005628540225348644,-0.23908612870428297,-0.0007249045454318337
2014-02-17,0.0023691074329621363,0.0,-0.23908772351495466,0.002369107324788042
2014-02-18,-0.005229747332621469,0.0022496874355573127,-0.2390906691154795,-0.004691868258149934
2014-02-19,-0.002649257639661356,-0.0042221441857517306,-0.23914606760937082,-0.00365897057617702
2014-02-20,0.004698438498827725,-0.0024468733122793296,-0.2390503752793732,0.004113506024570345
2014-02-21,0.007964402660416495,0.005263376550222354,-0.23911150091072486,0.009222932381120244
2014-02-24,-0.004299244240576202,-0.0025342797179233045,-0.23884958435672782,-0.004904573663331455
2014-02-25,-0.0021171207991631056,0.008888756304916257,-0.23877050271241929,5.24664823689125e-06
2014-02-26,0.0034012315735113714,0.00529571646587268,-0.23877572808608694,0.004665719773956774
2014-02-27,0.0015177078715840303,0.0054520656334045015,-0.238644238042057,0.0028188030016112198
2014-02-28,-0.00638217482202102,0.00055324020926939,-0.2385637847022991,-0.006250197200901723
2014-03-03,-0.0004900644858452481,0.006639646475893102,-0.2385752413968052,0.0010939899978365541
2014-03-04,0.009270912568430947,-0.015156245212543773,-0.2385393964521135,0.005655548551630933
2014-03-05,0.0009872494371790017,0.0021393316673554708,-0.23902515055217993,0.0014985705629319342
2014-03-06,0.0024105210016178167,-0.009897687095540952,-0.2390101398365153,4.48724066956682e-05
2014-03-07,0.0003475190710571143,-0.006307608035890588,-0.23900604114975496,-0.0011600376327344816
2014-03-10,0.004872548110350248,0.0014154610632859388,-0.23895862282907152,0.005210781520373434
2014-03-11,-0.005193087766335109,0.002637372390214665,-0.23892411099166824,-0.00456295825354562
2014-03-12,-0.006168860048526987,0.006935420647415924,-0.23898831848742424,-0.004511379885115487
2014-03-13,0.001473669618874646,0.013361355149510423,-0.23916477281492712,0.004669223119021555
2014-03-14,-0.00021063722371277493,0.000183785280161608,-0.2388250090200528,-0.0001667677482909526
