,DXY,DX1_raw,DX1_adj
2011-08-23,-0.002432959677624247,-0.002794863055097352,-0.002794863055097352
2011-08-24,0.001595608359840739,0.0017021510648147498,0.0017021510648147498
2011-08-25,0.0036010316003700638,0.003704980357890797,0.003704980357890797
2011-08-26,-0.006279858307522979,-0.0066518045185217645,-0.0066518045185217645
2011-08-29,-0.0012607179627606158,-0.0012462242377972998,-0.0012462242377972998
2011-08-30,0.0030473995425452927,0.0029640077731718506,0.0029640077731718506
2011-08-31,0.0023098286003682134,0.0023891648616727323,0.0023891648616727323
2011-09-01,0.004872280763006387,0.005163730965526803,0.005163730965526803
2011-09-02,0.0037122701525804658,0.0037752059616877887,0.0037752059616877887
2011-09-05,0.004750856348190169,0.005117895778692372,0.005117895778692372
2011-09-06,0.011121228852715603,0.011026023920154948,0.011026023920154948
2011-09-07,-0.006406087196667798,-0.006476612602444476,-0.006476612602444476
2011-09-08,0.010269480482810955,0.010347779901017873,0.010347779901017873
2011-09-09,0.01233086962297758,0.012339729117925913,0.012339729117925913
2011-09-12,0.004988057121267708,0.004723625576387391,0.004723625576387391
2011-09-13,-0.00853096172329959,-0.008651121114041871,-0.008651121114041871
2011-09-14,-0.0011186847516624354,-0.0015857339290397121,-0.0015857339290397121
2011-09-15,-0.007734859630169844,-0.00794038466932978,-0.00794038466932978
2011-09-16,0.0046846460968250625,0.004265347301427802,0.004265347301427802
2011-09-19,0.0071157085828224,0.010933186009357776,0.0071157085828224
2011-09-20,-0.0015047740489917416,0.0012002866641109833,0.0012002866641109833
2011-09-21,0.004042189319585887,0.004260337102207856,0.004260337102207856
2011-09-22,0.014288066326571425,0.015813376239151467,0.015813376239151467
2011-09-23,0.0005861515496956571,0.0016168969214094275,0.0016168969214094275
2011-09-26,-0.0017594863780292513,-0.0020847686825034017,-0.0020847686825034017
2011-09-27,-0.010996524465281432,-0.01317726637982819,-0.01317726637982819
2011-09-28,0.004454235662912254,0.005126020287475441,0.005126020287475441
2011-09-29,0.0022581482523573726,0.0022161097255528617,0.0022161097255528617
2011-09-30,0.006705819573884497,0.005986902545997985,0.005986902545997985
2011-10-03,0.01111516406084423,0.010842055241156778,0.010842055241156778
2011-10-04,0.002087683430484155,0.002086965972632804,0.002086965972632804
2011-10-05,-0.00855439368306321,-0.00901635687602731,-0.00901635687602731
2011-10-06,-0.0036178341365404876,-0.0037482769648713443,-0.0037482769648713443
2011-10-07,0.0011692934733380511,0.000770995443818201,0.000770995443818201
2011-10-10,-0.015772955344203865,-0.017049342643634446,-0.017049342643634446
2011-10-11,0.0011735955280176569,0.00124583400286582,0.00124583400286582
2011-10-12,-0.007646612795768171,-0.008171096229064645,-0.008171096229064645
2011-10-13,2.5975712709680465e-05,0.00012940126054861167,0.00012940126054861167
2011-10-14,-0.004856179678578876,-0.004890048722080209,-0.004890048722080209
2011-10-17,0.006802437640056169,0.006751572606242817,0.006751572606242817
2011-10-18,-0.0001037048560723619,-0.00020666494519439027,-0.00020666494519439027
2011-10-19,-0.0003111791120202767,5.167024053598368e-05,5.167024053598368e-05
2011-10-20,-0.0018171439505154652,-0.002327807998348419,-0.002327807998348419
2011-10-21,-0.007550453490580367,-0.007903124377437898,-0.007903124377437898
2011-10-24,-0.004815555516086256,-0.004787765048622106,-0.004787765048622106
2011-10-25,0.0012356228979246708,0.0007733496253248262,0.0007733496253248262
2011-10-26,0.0016276387085891741,0.0019896075780660993,0.0019896075780660993
2011-10-27,-0.018091477715797666,-0.01930296790915076,-0.01930296790915076
2011-10-28,0.0025075707055943752,0.002729204833301857,0.002729204833301857
2011-10-31,0.014534120807712547,0.014387597876283742,0.014387597876283742
2011-11-01,0.014274131570066295,0.014106001124309486,0.014106001124309486
2011-11-02,-0.003163123756363184,-0.0027042605322931124,-0.0027042605322931124
2011-11-03,-0.004489593653388191,-0.00421977164263776,-0.00421977164263776
2011-11-04,0.0037752104928392427,0.003973566760058667,0.003973566760058667
2011-11-07,0.0,-0.00027219172834858085,-0.00027219172834858085
2011-11-08,-0.0048975011272816005,-0.0050685004407604595,-0.0050685004407604595
2011-11-09,0.017345366004675178,0.01828114790306934,0.01828114790306934
2011-11-10,-0.002351143571297065,-0.0024849506830904033,-0.0024849506830904033
2011-11-11,-0.010317633936050008,-0.010857337932687727,-0.010857337932687727
2011-11-14,0.008076981922070736,0.008031860538278757,0.008031860538278757
2011-11-15,0.00389859025321293,0.00396624721722727,0.00396624721722727
2011-11-16,0.0018474807677080207,0.0018429882094768146,0.0018429882094768146
2011-11-17,0.003403757652859163,0.0036121166304070584,0.0036121166304070584
2011-11-18,-0.0027886884381844723,-0.0029857624386018244,-0.0029857624386018244
2011-11-21,0.003018599923276355,0.002654450951805387,0.002654450951805387
2011-11-22,-0.0004343216347670875,-0.0003569197860677775,-0.0003569197860677775
2011-11-23,0.011117790350684942,0.011610792979260154,0.011610792979260154
2011-11-24,0.0,0.0,0.0
2011-11-25,0.006862839933493348,0.0060308509108519814,0.0060308509108519814
2011-11-28,-0.005322474486627371,-0.004960234196397906,-0.004960234196397906
2011-11-29,-0.0032349810230041243,-0.003594245515921024,-0.003594245515921024
2011-11-30,-0.007916631240318495,-0.008373451951939614,-0.008373451951939614
2011-12-01,-0.0007146868444491972,-0.0007392113716333526,-0.0007392113716333526
2011-12-02,0.0037845769688349407,0.0037922215917980395,0.0037922215917980395
2011-12-05,-0.0006997678328746204,-0.0007623791680675396,-0.0007623791680675396
2011-12-06,-0.0009040613340101089,-0.0012719249752821682,-0.0012719249752821682
2011-12-07,-0.0001783621265500912,-0.00024184874388311073,-0.00024184874388311073
2011-12-08,0.004411482074437423,0.004572481674889772,0.004572481674889772
2011-12-09,-0.002540264537278958,-0.0029316043915699197,-0.0029316043915699197
2011-12-12,0.011405861925919858,0.01136110184847361,0.01136110184847361
2011-12-13,0.008862465377130313,0.008869820269083561,0.008869820269083561
2011-12-14,0.004315095204650454,0.00413893985346192,0.00413893985346192
2011-12-15,-0.003331057706909668,-0.003491489167831041,-0.003491489167831041
2011-12-16,-0.0008095804947183538,-0.0011457750802010835,-0.0011457750802010835
2011-12-19,-7.476356027602549e-05,-0.0005235080141501314,-0.0005235080141501314
2011-12-20,-0.004596216219610483,0.0008225324491659691,-0.004596216219610483
2011-12-21,0.0017510510777976052,0.0009587668752093492,0.0009587668752093492
2011-12-22,-0.0007250634748157125,-0.0005477542214435971,-0.0005477542214435971
2011-12-23,-0.00042528175556899583,-0.0008720459996265362,-0.0008720459996265362
2011-12-26,-0.00011260486339725873,0.0,0.0
2011-12-27,-0.0015527370104013727,-0.0012595795169119128,-0.0012595795169119128
2011-12-28,0.008734006885208423,0.009290953566917004,0.009290953566917004
2011-12-29,-0.00013666039292470344,0.00034611914260729293,0.00034611914260729293
2011-12-30,-0.0038340932294333996,-0.00481934614251589,-0.00481934614251589
2012-01-02,0.0012713609011587579,0.0,0.0
2012-01-03,-0.00836824967051708,-0.007604409782699051,-0.007604409782699051
2012-01-04,0.0064855617340322524,0.006399043895241263,0.006399043895241263
2012-01-05,0.010020882911936368,0.010205748084756827,0.010205748084756827
2012-01-06,0.003921331863693922,0.00426167537849409,0.00426167537849409
2012-01-09,-0.0025014645987875284,-0.0025646545946838017,-0.0025646545946838017
2012-01-10,-0.0030397413678890928,-0.0035325504920820094,-0.0035325504920820094
2012-01-11,0.006734281351886473,0.00630552437972387,0.00630552437972387
2012-01-12,-0.007167516698288523,-0.007107315500593181,-0.007107315500593181
2012-01-13,0.009181442937412854,0.009273712724984229,0.009273712724984229
2012-01-16,0.0,0.0,0.0
2012-01-17,-0.004093504674339776,-0.004435738188362848,-0.004435738188362848
2012-01-18,-0.007083241907474225,-0.007482269223271665,-0.007482269223271665
2012-01-19,-0.004887309588179178,-0.005172842388066812,-0.005172842388066812
2012-01-20,8.726057884178573e-05,1.2436960157735655e-05,1.2436960157735655e-05
2012-01-23,-0.005499807620820363,-0.0058875060920522415,-0.0058875060920522415
2012-01-24,0.0010648227450049674,0.0011502876987279365,0.0011502876987279365
2012-01-25,-0.0036250329761706723,-0.003868718947306782,-0.003868718947306782
2012-01-26,-0.0023148449704191165,-0.002562332620916763,-0.002562332620916763
2012-01-27,-0.006228817905042483,-0.006333447024307048,-0.006333447024307048
2012-01-30,0.0033529692510194664,0.0036762657234339358,0.0036762657234339358
2012-01-31,0.0015272477803698337,0.0014491021254414704,0.0014491021254414704
2012-02-01,-0.0046267701524982385,-0.004846964364502604,-0.004846964364502604
2012-02-02,0.0008738989746417403,0.0009738022686409664,0.0009738022686409664
2012-02-03,-0.0008485578193369037,-0.0006701777486286531,-0.0006701777486286531
2012-02-06,0.0018355248740205,0.0016304042336887647,0.0016304042336887647
2012-02-07,-0.006254579684346062,-0.006474072567894673,-0.006474072567894673
2012-02-08,0.0008268826361472748,0.000749639509341371,0.000749639509341371
2012-02-09,-0.0009541560578103514,-0.0010420241625013205,-0.0010420241625013205
2012-02-10,0.006950814387739257,0.00727146947833468,0.00727146947833468
2012-02-13,-0.002125775822661602,-0.0022872172274936986,-0.0022872172274936986
2012-02-14,0.007998730558479217,0.008176990105504878,0.008176990105504878
2012-02-15,0.0011302983934919908,0.0011161485259894022,0.0011161485259894022
2012-02-16,-0.0040498615264121796,-0.004119625515046188,-0.004119625515046188
2012-02-17,-0.00021426905973775945,1.2585661156805372e-05,1.2585661156805372e-05
2012-02-20,0.0,0.0,0.0
2012-02-21,-0.0036243133595688093,-0.004035517986750392,-0.004035517986750392
2012-02-22,0.00211051861854461,0.0021080676076588034,0.0021080676076588034
2012-02-23,-0.004961093513969672,-0.005272186636351428,-0.005272186636351428
2012-02-24,-0.00594258959116889,-0.006167089933255987,-0.006167089933255987
2012-02-27,0.0027529968955111173,0.0022550796604567935,0.0022550796604567935
2012-02-28,-0.00376177591162552,-0.003544159040756334,-0.003544159040756334
2012-02-29,0.0059104687697173475,0.006289248836136352,0.006289248836136352
2012-03-01,0.0006602084975027012,0.000507524054845554,0.000507524054845554
2012-03-02,0.007762757703563494,0.007934544078760375,0.007934544078760375
2012-03-05,-0.0012980222738283587,-0.00122145494229553,-0.00122145494229553
2012-03-06,0.007112101652134051,0.007043741573176554,0.007043741573176554
2012-03-07,-0.0019300912131665626,-0.002041468812628011,-0.002041468812628011
2012-03-08,-0.007214339037553863,-0.007348625638402773,-0.007348625638402773
2012-03-09,0.011333203348393717,0.011364971663102352,0.011364971663102352
2012-03-12,-0.0018883148966590824,-0.0021375408927593043,-0.0021375408927593043
2012-03-13,0.003785540773729501,0.003709652462140056,0.003709652462140056
2012-03-14,0.004628082757851537,0.00405609404828855,0.00405609404828855
2012-03-15,-0.005164432969969823,-0.004979098117658509,-0.004979098117658509
2012-03-16,-0.004551828587440632,-0.005029096732037885,-0.005029096732037885
2012-03-19,-0.004194984737412533,-0.0002759554976554668,-0.004194984737412533
2012-03-20,0.0017730835542142387,0.0014165995210753124,0.0014165995210753124
2012-03-21,0.0008037677041823343,0.0008890503399880956,0.0008890503399880956
2012-03-22,0.000991260676049599,0.0012758454205430425,0.0012758454205430425
2012-03-23,-0.004915744650349829,-0.005289094511264025,-0.005289094511264025
2012-03-26,-0.004585454610372075,-0.005001427703762218,-0.005001427703762218
2012-03-27,0.000822633866766509,0.0005429258787037483,0.0005429258787037483
2012-03-28,0.000998906343926187,0.0009714801957576569,0.0009714801957576569
2012-03-29,0.0007579969032391887,0.0007311416219213385,0.0007311416219213385
2012-03-30,-0.002301031421753308,-0.002763495875246491,-0.002763495875246491
2012-04-02,-0.002331712329754154,-0.002213775643038929,-0.002213775643038929
2012-04-03,0.00837639054916206,0.008549647296985263,0.008549647296985263
2012-04-04,0.0037046149074262402,0.0038598957629210062,0.0038598957629210062
2012-04-05,0.0037284064860241273,0.004293512667694621,0.004293512667694621
2012-04-06,-0.0023755653136676713,-0.0025938734317891843,-0.0025938734317891843
2012-04-09,-0.0019170655981808338,-0.002074948870755655,-0.002074948870755655
2012-04-10,0.0019796528291546878,0.002237263224071029,0.002237263224071029
2012-04-11,-0.0012023597756263271,-0.001311754128041187,-0.001311754128041187
2012-04-12,-0.0064118902096188535,-0.006823824474429863,-0.006823824474429863
2012-04-13,0.007576698116722902,0.007598592082914024,0.007598592082914024
2012-04-16,-0.004177047398433942,-0.004042887593498357,-0.004042887593498357
2012-04-17,-0.0009935170689772121,-0.0013177795442338436,-0.0013177795442338436
2012-04-18,0.0007798055912289215,0.0005900779199601303,0.0005900779199601303
2012-04-19,0.0002891281549253222,0.0004141020632513204,0.0004141020632513204
2012-04-20,-0.004623484662124255,-0.004955361668244507,-0.004955361668244507
2012-04-23,0.002849687328232875,0.002807699721063983,0.002807699721063983
2012-04-24,-0.0024583201261210164,-0.0026438055963016183,-0.0026438055963016183
2012-04-25,-0.0026921659112302265,-0.0027140141756269998,-0.0027140141756269998
2012-04-26,-0.0011777296509185575,-0.0013914189656327736,-0.0013914189656327736
2012-04-27,-0.002664502807148139,-0.0030933479705064215,-0.0030933479705064215
2012-04-30,0.000850874737813534,0.0011547858267508815,0.0011547858267508815
2012-05-01,0.0011164680175204111,0.0011027805126904155,0.0011027805126904155
2012-05-02,0.003392494202824281,0.003364196019606247,0.003364196019606247
2012-05-03,0.0011240710232351958,0.0011609273579153978,0.0011609273579153978
2012-05-04,0.003490448922052636,0.0037009105686056643,0.0037009105686056643
2012-05-07,0.0013199164712229816,0.001607010929511432,0.001607010929511432
2012-05-08,0.0016944795413822433,0.0016795772417452781,0.0016795772417452781
2012-05-09,0.004279874883225787,0.004785086684833573,0.004785086684833573
2012-05-10,0.00039952058062375784,0.00031154783445863643,0.00031154783445863643
2012-05-11,0.0018955460357226173,0.0018299405707837835,0.0018299405707837835
2012-05-14,0.004251886805971772,0.004269267803031163,0.004269267803031163
2012-05-15,0.007600745991438451,0.007796348579362622,0.007796348579362622
2012-05-16,0.0018573990689843,0.0017679128505889707,0.0017679128505889707
2012-05-17,0.0001351724987461722,0.00019624196697431984,0.00019624196697431984
2012-05-18,-0.0011187952603908258,-0.0014236275446304347,-0.0014236275446304347
2012-05-21,-0.0025619563700232106,-0.0023608116414379765,-0.0023608116414379765
2012-05-22,0.005031472629506872,0.0051080661165769925,0.0051080661165769925
2012-05-23,0.007347805192451595,0.007163677871616869,0.007163677871616869
2012-05-24,0.0030770939075734915,0.003059702973462919,0.003059702973462919
2012-05-25,0.0006676823779603325,0.0004363371986082498,0.0004363371986082498
2012-05-28,0.0,0.0,0.0
2012-05-29,0.0009461312431744417,0.0007025874889263761,0.0007025874889263761
2012-05-30,0.0065016120454224335,0.006096586093399914,0.006096586093399914
2012-05-31,0.00030109417851154063,0.0005174021713960641,0.0005174021713960641
2012-06-01,-0.0018441183292035035,-0.0018783644491620066,-0.0018783644491620066
2012-06-04,-0.004025463739696811,-0.0037673469096359824,-0.0037673469096359824
2012-06-05,0.0032409843222209744,0.0030439585270549685,0.0030439585270549685
2012-06-06,-0.006103709017718728,-0.006461315221682362,-0.006461315221682362
2012-06-07,-0.0032852340159772453,-0.0033194546697536964,-0.0033194546697536964
2012-06-08,0.0055906126336067175,0.005538430850191567,0.005538430850191567
2012-06-11,4.847720966072444e-05,-0.00016958391416110885,-0.00016958391416110885
2012-06-12,-0.0011155708149868104,-0.001200021962586284,-0.001200021962586284
2012-06-13,-0.004438209873947052,-0.004765792639180866,-0.004765792639180866
2012-06-14,-0.0008290256985103994,-0.0008412326382281066,-0.0008412326382281066
2012-06-15,-0.004424948241247506,-0.004682360489223214,-0.004682360489223214
2012-06-18,0.0038881533815882108,0.0030466379043252445,0.0030466379043252445
2012-06-19,-0.006955527539794559,-0.00327949388395421,-0.006955527539794559
2012-06-20,0.0025159407236916564,0.001812393344502894,0.001812393344502894
2012-06-21,0.008628686685297815,0.009182756248109492,0.009182756248109492
2012-06-22,-0.0004132583044729188,-0.0005578124197267442,-0.0005578124197267442
2012-06-25,0.002925593729949938,0.0026649884946010616,0.0026649884946010616
2012-06-26,-0.001516355699997085,-0.0014890953774902016,-0.0014890953774902016
2012-06-27,0.0029820011187675632,0.0032779181325821583,0.0032779181325821583
2012-06-28,0.002285024418752002,0.002376114544192731,0.002376114544192731
2012-06-29,-0.014352509287112625,-0.01522243523805944,-0.01522243523805944
2012-07-02,0.0029725337948480757,0.003114297129358512,0.003114297129358512
2012-07-03,-0.0010754528937226837,-0.0016597514183640527,-0.0016597514183640527
2012-07-04,0.0,0.0,0.0
2012-07-05,0.012527883403529394,0.012984516281982827,0.012984516281982827
2012-07-06,0.0067874380559134195,0.007435335720576752,0.007435335720576752
2012-07-09,-0.0025940040245400198,-0.0025162973399837085,-0.0025162973399837085
2012-07-10,0.0028698214351638995,0.002492362442902518,0.002492362442902518
2012-07-11,0.0020123623292418458,0.002020480461637497,0.002020480461637497
2012-07-12,0.00108834110499334,0.0009669506593912303,0.0009669506593912303
2012-07-13,-0.003712401274584387,-0.00400519416590317,-0.00400519416590317
2012-07-16,-0.0030159773412616886,-0.0030715355417854084,-0.0030715355417854084
2012-07-17,-0.0007945585201021288,-0.0006010121224750975,-0.0006010121224750975
2012-07-18,0.00043347381774427873,0.00033661128927420236,0.00033661128927420236
2012-07-19,-0.0022295747134544186,-0.0025996548436317823,-0.0025996548436317823
2012-07-20,0.007153149320516583,0.0071208865138423505,0.0071208865138423505
2012-07-23,0.0027275354262314977,0.0028914876646766174,0.0028914876646766174
2012-07-24,0.003565661367339601,0.003929512081795039,0.003929512081795039
2012-07-25,-0.005742305173550122,-0.006007670674162746,-0.006007670674162746
2012-07-26,-0.008609340626366091,-0.00939346246380346,-0.00939346246380346
2012-07-27,-0.0011962518871886374,-0.0011351013149409894,-0.0011351013149409894
2012-07-30,0.0010271718032113242,0.0012437136715135466,0.0012437136715135466
2012-07-31,-0.001922275404682594,-0.0019084666798274696,-0.0019084666798274696
2012-08-01,0.005105839340863838,0.005642376080478684,0.005642376080478684
2012-08-02,0.003641415160678285,0.0032767434752392077,0.0032767434752392077
2012-08-03,-0.011898581271660547,-0.012116099681840353,-0.012116099681840353
2012-08-06,-0.001324093220097744,-0.0017238244025934435,-0.0017238244025934435
2012-08-07,-0.0006809504385314469,-0.0006563195296180879,-0.0006563195296180879
2012-08-08,0.002235669566224452,0.002295236269243439,0.002295236269243439
2012-08-09,0.00295700443298319,0.003281887789090554,0.003281887789090554
2012-08-10,-0.0010291118463081617,-0.0009556009218734118,-0.0009556009218734118
2012-08-13,-0.001430407303799619,-0.0017563308111627762,-0.0017563308111627762
2012-08-14,0.0005821074880296706,0.0004969305550917014,0.0004969305550917014
2012-08-15,0.001962114868145015,0.002227091541320725,0.002227091541320725
2012-08-16,-0.003490870322397477,-0.0035608777512754486,-0.0035608777512754486
2012-08-17,0.002897797157308979,0.002980375358541565,0.002980375358541565
2012-08-20,-0.0016964354697357464,-0.0019738083338225465,-0.0019738083338225465
2012-08-21,-0.00668036044235798,-0.007055132049437418,-0.007055132049437418
2012-08-22,-0.005153230942148035,-0.005176951537829488,-0.005176951537829488
2012-08-23,-0.001559765737331631,-0.0016947491407135473,-0.0016947491407135473
2012-08-24,0.002872013363997006,0.002994565387483661,0.002994565387483661
2012-08-27,0.0007963198196003773,0.0010778106791304864,0.0010778106791304864
2012-08-28,-0.0035331390876862656,-0.0038020061497645585,-0.0038020061497645585
2012-08-29,0.0021974118675771592,0.0022461576229977354,0.0022461576229977354
2012-08-30,0.0017397701031258705,0.001825119782463247,0.001825119782463247
2012-08-31,-0.005930072197138259,-0.006100835843042773,-0.006100835843042773
2012-09-03,0.0,0.0,0.0
2012-09-04,0.0012798426556228648,0.001230527066895526,0.001230527066895526
2012-09-05,-0.0009474183560396199,-0.00099661037710419,-0.00099661037710419
2012-09-06,-0.002403328841285912,-0.00248970966973161,-0.00248970966973161
2012-09-07,-0.009771176122472802,-0.009909113927123236,-0.009909113927123236
2012-09-10,0.0013075234259494195,0.0013576043485858946,0.0013576043485858946
2012-09-11,-0.006241672054484226,-0.006330438985694187,-0.006330438985694187
2012-09-12,-0.001503816216331444,-0.0014164042002233757,-0.0014164042002233757
2012-09-13,-0.0059748981201233065,-0.006114764900707392,-0.006114764900707392
2012-09-14,-0.0052495550922611045,-0.005010195325946931,-0.005010195325946931
2012-09-17,0.0020651609739381627,2.536719007739663e-05,2.536719007739663e-05
2012-09-18,0.0030203676466058482,0.006359502813042539,0.0030203676466058482
2012-09-19,-0.0024509816191393696,-0.0027638795178015485,-0.0027638795178015485
2012-09-20,0.004493084938155256,0.004426097197656631,0.004426097197656631
2012-09-21,-0.0010457418474842939,-0.0010070747848800465,-0.0010070747848800465
2012-09-24,0.0023922552738167013,0.002251927355182204,0.002251927355182204
2012-09-25,0.00042748476164966576,0.0003894839387115212,0.0003894839387115212
2012-09-26,0.004177204591289119,0.004261833019433503,0.004261833019433503
2012-09-27,-0.004227487432280519,-0.004462838045236062,-0.004462838045236062
2012-09-28,0.004853191369600829,0.005425500568867925,0.005425500568867925
2012-10-01,-0.0013895932981737857,-0.00145059862619501,-0.00145059862619501
2012-10-02,-0.0010027073937486364,-0.0009891135720243582,-0.0009891135720243582
2012-10-03,0.0027675352179006296,0.002926941186738752,0.002926941186738752
2012-10-04,-0.0076827855017240765,-0.007824295107528911,-0.007824295107528911
2012-10-05,-0.0002016510183908693,-0.00015106881213089451,-0.00015106881213089451
2012-10-08,0.0025554373568255073,0.0024394856486544825,0.0024394856486544825
2012-10-09,0.005153907239582978,0.0055983263610501766,0.0055983263610501766
2012-10-10,-0.00042535092091799953,-0.000649650835536697,-0.000649650835536697
2012-10-11,-0.0017784239339020402,-0.0019640104638787292,-0.0019640104638787292
2012-10-12,-0.001354724809241148,-0.0015037596818663346,-0.0015037596818663346
2012-10-15,0.0009409757985308076,0.0008273476460045615,0.0008273476460045615
2012-10-16,-0.004235084590987093,-0.004294600686159278,-0.004294600686159278
2012-10-17,-0.004910974956783498,-0.005109679745809892,-0.005109679745809892
2012-10-18,0.004432301126063187,0.004618770988335186,0.004618770988335186
2012-10-19,0.0031952124197873744,0.003305829687284323,0.003305829687284323
2012-10-22,0.0003892687447519805,0.0006021678222909443,0.0006021678222909443
2012-10-23,0.004059443768450244,0.00430495734180969,0.00430495734180969
2012-10-24,-0.0007755332179302243,-0.0008120179090109758,-0.0008120179090109758
2012-10-25,0.0016254270323683429,0.0012864308319278095,0.0012864308319278095
2012-10-26,0.00029979014914260915,0.00047418796201625923,0.00047418796201625923
2012-10-29,0.0020461641574476275,0.0020190193430948966,0.0020190193430948966
2012-10-30,-0.0037586752791627376,-0.004129633765666441,-0.004129633765666441
2012-10-31,-0.00015014075724106846,0.0,0.0
2012-11-01,0.0016003404138160704,0.0018610698401371195,0.0018610698401371195
2012-11-02,0.006797834942465997,0.006802705021781819,0.006802705021781819
2012-11-05,0.001933781019370251,0.0019811058570180506,0.0019811058570180506
2012-11-06,-0.0016856512958787206,-0.0015845705787702613,-0.0015845705787702613
2012-11-07,0.0018094841711882026,0.001881398235393128,0.001881398235393128
2012-11-08,0.000420917110305119,0.0002349260920961882,0.0002349260920961882
2012-11-09,0.0028797627104735213,0.002617543967845748,0.002617543967845748
2012-11-12,0.00011106928883908296,9.864121731251174e-05,9.864121731251174e-05
2012-11-13,0.0006044942479546123,0.0004191166561602344,0.0004191166561602344
2012-11-14,-0.00034538053877319896,-0.0004930966569336448,-0.0004930966569336448
2012-11-15,0.00027138046473940136,0.00046844759791042634,0.00046844759791042634
2012-11-16,0.0022053170609677153,0.002117601500468247,0.002117601500468247
2012-11-19,-0.004724583360784074,-0.004783282456970461,-0.004783282456970461
2012-11-20,0.001025761532432945,0.0009634269096636672,0.0009634269096636672
2012-11-21,-0.0003088535996722541,-0.0004198412074067903,-0.0004198412074067903
2012-11-22,-0.0028831122915509155,0.0,0.0
2012-11-23,-0.0063024243517944,-0.009057021502581364,-0.009057021502581364
2012-11-26,0.000735463718074314,0.00037382712177258526,0.00037382712177258526
2012-11-27,0.001879828505741088,0.002041121831753756,0.002041121831753756
2012-11-28,-0.0008212122050688109,-0.0009453677686863671,-0.0009453677686863671
2012-11-29,-0.0016444503518924236,-0.0018061451195823253,-0.0018061451195823253
2012-11-30,-0.0006360807662844081,-0.0005736662417570315,-0.0005736662417570315
2012-12-03,-0.003386762383658315,-0.0036367084790436266,-0.0036367084790436266
2012-12-04,-0.002983841838726242,-0.0029842159746547026,-0.0029842159746547026
2012-12-05,0.0016309328785464317,0.0016311375151918384,0.0016311375151918384
2012-12-06,0.0060488086847447775,0.006111869641516776,0.006111869641516776
2012-12-07,0.001867228207359517,0.0018549070084565855,0.0018549070084565855
2012-12-10,-0.000995421145304043,-0.0008959013116971448,-0.0008959013116971448
2012-12-11,-0.0033294084586890094,-0.003441743221875626,-0.003441743221875626
2012-12-12,-0.003077387402004028,-0.0030525970759285315,-0.0030525970759285315
2012-12-13,0.0014147727142752586,0.0012897330287762188,0.0012897330287762188
2012-12-14,-0.004363424431934604,-0.004427088930921919,-0.004427088930921919
2012-12-17,-0.0001508030263996929,-0.0005909236811731944,-0.0005909236811731944
2012-12-18,-0.0026301398816084287,-0.0015859034160916607,-0.0026301398816084287
2012-12-19,-0.0011347304341864373,-0.0009325772572541524,-0.0009325772572541524
2012-12-20,-0.00010092726937216412,-3.7825536024271855e-05,-3.7825536024271855e-05
2012-12-21,0.004481433499953447,0.005055914984541943,0.005055914984541943
2012-12-24,0.00031395400203848567,0.0004139046949473979,0.0004139046949473979
2012-12-25,0.00035151150306678147,0.0,0.0
2012-12-26,-0.0006152262405976217,-0.0005142710321628385,-0.0005142710321628385
2012-12-27,-1.2559579505300178e-05,0.000188178619700885,0.000188178619700885
2012-12-28,0.0007281949875439508,0.0008275655001348525,0.0008275655001348525
2012-12-31,0.0011414452436273592,0.0010773163340900282,0.0010773163340900282
2013-01-01,-0.0004137801381878248,0.0,0.0
2013-01-02,0.0013660776276749331,0.0009635901358144849,0.0009635901358144849
2013-01-03,0.006703015230073994,0.007067079137664578,0.007067079137664578
2013-01-04,0.0014544914642069529,0.0011792088255502264,0.0011792088255502264
2013-01-07,-0.0030232364167099846,-0.002994181601942536,-0.002994181601942536
2013-01-08,0.0011083369233153562,0.0009451914094311675,0.0009451914094311675
2013-01-09,0.0026351458984628096,0.0028798073551339343,0.0028798073551339343
2013-01-10,-0.010218748268440159,-0.010717014109133949,-0.010717014109133949
2013-01-11,-0.0021970994582245496,-0.0025842400913775876,-0.0025842400913775876
2013-01-14,-0.0009430937945555939,-0.0008922344780764035,-0.0008922344780764035
2013-01-15,0.003654245057952643,0.0036643868024670567,0.0036643868024670567
2013-01-16,0.0003133165839033225,0.000275540750462433,0.000275540750462433
2013-01-17,-0.0019441471633800944,-0.001792373493980648,-0.001792373493980648
2013-01-18,0.004847052104811844,0.005067990600492678,0.005067990600492678
2013-01-21,0.0,0.0,0.0
2013-01-22,-0.0020261403967332114,-0.0017865067310474103,-0.0017865067310474103
2013-01-23,0.0005757412827849251,0.0002125491527920076,0.0002125491527920076
2013-01-24,0.0003627970440556183,0.0002125039852494126,0.0002125039852494126
2013-01-25,-0.0025172684037730875,-0.0023400312253922806,-0.0023400312253922806
2013-01-28,0.0004011834966801686,0.0006011723040630912,0.0006011723040630912
2013-01-29,-0.002711117234446725,-0.0030597169808883606,-0.0030597169808883606
2013-01-30,-0.0035632257789357524,-0.0037496111877475258,-0.0037496111877475258
2013-01-31,-0.0009338247107359976,-0.0012614159803696623,-0.0012614159803696623
2013-02-01,-0.00103579828880207,-0.0011492729903990195,-0.0011492729903990195
2013-02-04,0.0054071558962967,0.005519584545223388,0.005519584545223388
2013-02-05,-0.0008299694896782839,-0.0005028094583829912,-0.0005028094583829912
2013-02-06,0.002926972298624264,0.0029378552203933594,0.0029378552203933594
