date,AUD,CAD,CHF,EUR,GBP,JPY,NOK,NZD,SEK,BRL,CLP,CNH,COP,HUF,IDR,ILS,INR,KRW,MXN,MYR,PEN,PHP,PLN,SGD,THB,TRY,ZAR
2011-10-31,0.0,0.0,-0.09757310956665914,-0.12422283908687881,0.0,-0.18239324735023013,0.0,0.0,0.0,0.15617853739782836,0.19540162358856392,-0.39819974610977904,0.0,0.0,0.0,0.0,0.3475988308546573,0.0,0.0,0.0,0.0,0.0,0.0,-0.19761105788645297,0.0,0.18769911387406932,0.11312189428488126
2011-11-30,0.0,0.0,-0.0967183122696162,0.0,-0.17338422284870164,-0.17646330084392703,0.0,0.0,0.0,0.16126192619044166,0.0,-0.37188951913044743,0.0,0.12610988221813593,0.0,0.0,0.4000007216062074,0.0,0.0,0.0,0.0,0.0,0.0,-0.18154464490730765,0.0,0.1947121549345772,0.1179153150506377
2011-12-31,0.0,0.0,-0.13114093112657532,-0.16049073264819871,0.0,-0.2484759308417419,0.0,0.0,0.0,0.11320939730728759,0.0,0.0,-0.2361054423469901,0.0,0.0,0.0,0.25749214823538813,0.0,0.0,0.0,0.0,0.0,0.0,-0.22378696303649395,0.40000002538879353,0.14433465996099956,0.08496376910753117
2012-01-31,0.15824583035201975,0.0,-0.1239332236026665,-0.15240418543180595,0.0,-0.24947002869064092,0.0,0.0,0.0,0.15082759401412987,0.0,0.0,-0.26390358492311167,0.0,0.0,0.0,0.37597688782118577,0.0,0.0,0.0,0.0,0.0,0.0,-0.210288977351775,0.0,0.20054665759976792,0.11440303021289662
2012-02-29,0.0,0.0,-0.12636546182674047,-0.15422659610174755,-0.22506226332521445,-0.27361463939982633,0.0,0.0,0.0,0.1522472010037215,0.0,0.0,0.0,0.12729817298729346,0.0,0.0,0.38579057486346174,0.0,0.0,0.0,0.0,0.0,0.0,-0.22073103934647112,0.0,0.21372992393493814,0.12093412721058501
2012-03-31,0.0,0.0,-0.12669661873326118,-0.15278147323359015,-0.22617571420836363,-0.27890583178075584,0.0,0.0,0.0,0.1529235466443151,0.0,0.0,0.0,0.1280148135423163,0.0,0.0,0.3808049760283211,0.0,0.0,0.0,0.0,0.0,0.0,-0.21544036204402928,0.0,0.21638212676608812,0.1218745370189595
2012-04-30,0.0,0.0,-0.1269279627290349,-0.1531360199659353,-0.22243869060743246,-0.28076465209433027,0.0,0.0,0.0,0.13694342616514396,0.0,0.0,0.2883349623857529,0.0,0.0,0.0,0.2858150616292003,0.0,0.0,0.0,0.0,0.0,0.0,-0.216732674603267,0.0,0.18476954327713366,0.10413700654276913
2012-05-31,0.0,0.0,-0.10265962272111681,-0.13406622821555012,0.0,-0.21443896392088874,0.0,0.0,0.0,0.15884203952523993,0.0,0.0,0.0,0.1295834061956646,0.0,0.0,0.36394459853369965,0.0,0.0,0.0,-0.37571001382936325,0.0,0.0,-0.17312517131308108,0.0,0.2258209874004637,0.12180896834493223
2012-06-30,0.0,0.0,-0.12643622623153192,-0.15833146966494568,-0.22485051491337604,-0.27516895241507344,0.0,0.0,0.0,0.1612347935628327,0.0,0.0,0.0,0.13513453978830528,0.0,0.0,0.34783287780353705,0.0,0.0,0.0,0.0,0.0,0.0,-0.21521283677507308,0.0,0.22902101984998743,0.12677676899533755
2012-07-31,0.0,0.0,-0.12522674585993285,-0.15775286509534223,-0.2255340616876149,-0.2813037593757808,0.0,0.0,0.0,0.13997534207018852,0.0,0.0,0.2943280998808162,0.0,0.0,0.0,0.25896815121995037,0.0,0.0,0.0,0.0,0.0,0.0,-0.21018256798132917,0.0,0.19638953077847404,0.11033887605057069
2012-08-31,0.0,0.0,-0.12186185716554251,-0.15493848209931035,-0.21427284245708564,-0.30003813085031067,0.0,0.0,0.0,0.1483445658986837,0.0,0.0,0.2838629926168438,0.11812242881288156,0.0,0.0,0.24045420213096386,0.0,0.0,0.0,0.0,0.0,0.0,-0.2088886874277509,0.0,0.20921581054062716,0.0
2012-09-30,0.0,0.0,-0.1381226279608503,-0.14004627814613652,-0.20941945249007324,-0.30252064658512284,0.0,0.0,0.0,0.1586858533329569,0.0,0.0,0.28136391809321293,0.11231315132566369,0.0,0.0,0.24178018007551336,0.0,0.0,0.0,0.0,0.0,0.0,-0.20989099481781712,0.0,0.20585689717265318,0.0
2012-10-31,0.0,0.0,-0.14104477879909344,-0.14126348574590405,-0.2118622671596399,-0.28872847992901957,0.0,0.0,0.0,0.0,0.0,0.0,0.3137842939726696,0.11022218493953599,0.0,0.0,0.2418848414599356,0.0,0.0,0.0,0.0,0.0,0.0,-0.21710098836634303,0.0,0.2098185583364956,0.12429012129136323
