date,AUD,CAD,CHF,EUR,GBP,JPY,NOK,NZD,SEK,BRL,CLP,CNH,COP,HUF,IDR,ILS,INR,KRW,MXN,MYR,PEN,PHP,PLN,SGD,THB,TRY,ZAR
2010-01-31,0.0,0.0,-0.0360745514851264,0.0,0.0,-0.19660929220747733,0.0,0.0,-0.0,0.35561804046109763,-0.36731615630738695,0.0,0.0,0.0,0.40000000000000807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40000000000000924,0.2443819595388942,0.0
2010-02-28,0.0,-0.0,-0.2804539519428529,0.0,0.0,-0.31954604805714726,0.0,0.0,-0.0,0.30147924654244074,-0.39999999999999986,0.0,0.0,0.0,0.3999999999999526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2985207534576067,0.0
2010-03-31,0.0,-6.194722271624414e-16,-0.3056859882993466,0.0,0.0,-0.29431401170065385,0.0,0.0,-5.015491163099439e-16,0.2766126360732133,-0.3999999999999984,0.0,0.0,0.0,0.40000000000000435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2542077073794058,0.06917965654737653
2010-04-30,0.0,0.0,-0.3095827214423795,-5.29875841397269e-16,0.0,-0.29041727855762145,0.0,0.0,-0.0,0.26665598467206375,-0.3999999999999985,0.0,0.0,0.0,0.39999999999989155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33334401532804464,0.0
2010-05-31,0.0,-0.1874565546343259,-0.3999999999999991,-0.012543445365674515,0.0,-0.4,0.0,0.0,-3.327164143620673e-16,0.21766583029338687,0.0,0.0,0.0,0.0,0.3999999999999969,0.0,0.3805684299480279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017657397585865333,1.6998668128827616e-15
2010-06-30,0.0,0.0,-0.39999999999999974,-0.15981099256057113,-2.8524474738979276e-17,-0.4,0.0,0.0,-0.040189007439429075,0.21142309386144342,0.0,0.0,0.0,0.0,0.39999999999999936,0.0,0.38857690613855683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.175932700037668e-16
2010-07-31,0.0,0.0,-0.21459279850574509,-8.186742841802264e-17,0.0,-0.32746337820614063,0.0,0.0,0.0,0.1193483911330811,-0.2678568200893567,0.0,-0.19008700319875765,0.0,0.39999999999995645,0.0,0.40000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0806516088668725,0.0
2010-08-31,0.0,0.0,-0.04007524499153951,0.0,0.0,-0.18310590945302033,0.0,0.0,0.0,0.20949362965949642,-0.2015793237572067,0.0,0.0,0.0,0.39999999999999986,0.0,0.3556163204853084,0.0,0.0,0.0,-0.3999999999999454,0.0,0.0,-0.17523952179828817,0.0,0.03489004985519538,0.0
2010-09-30,0.0,0.0,-0.0007747222129500036,-0.0,0.0,-0.1992252777855789,0.0,0.0,0.0,0.1705911836847112,0.0,0.0,0.0,0.0,0.3999999999999527,0.0,0.37708687265801905,0.0,0.0,0.0,-0.40000000000083863,0.0,0.0,-0.4000000000006324,0.0,0.05232194365729106,2.597712236968421e-14
2010-10-31,0.0,0.0,-0.23453633096411536,0.0,-0.0,-0.2392213985003147,0.0,0.0,0.0,0.2107494301509639,0.0,0.0,0.0,0.0,0.400000000000024,0.0,0.0,0.0,0.0,0.0,-0.3999999999999997,0.0,0.0,-0.12624227053557024,0.0,0.3892505698490122,0.0
2010-11-30,0.0,0.0,-0.1273119414437812,0.0,0.0,-0.13517272422255677,0.0,0.0,0.0,0.24001652378086574,0.0,-0.2755377974129264,-0.2047624804575302,0.0,0.3999999999999865,0.0,0.3599834762191382,0.0,0.0,0.0,0.0,0.0,0.0,-0.25721505646320536,0.0,1.9475593504575265e-15,7.585534525950685e-15
