variant,window_set,window,basis,start,end,n_days,cum_return,ann_return,ann_vol,sharpe,max_drawdown,worst_day,hit_rate,cost_drag,share_pnl
add3 +regime_gate,ERAS,tightening 2021-23,gross,2021-01-01,2023-12-31,781,-0.012416891730065771,-0.001366504277245895,0.07296440486328364,-0.01872836871357163,-0.14149715770914728,-0.03349928384795069,0.4942381562099872,0.015490843274890361,-0.007087602929760835
add3 +regime_gate,ERAS,tightening 2021-23,net,2021-01-01,2023-12-31,781,-0.05872196501775351,-0.01685734755213626,0.07300493627503088,-0.23090695523148894,-0.15570047786176577,-0.03349928384795069,0.4878361075544174,0.015490843274890361,-0.20579458879591278
add3 +regime_gate,ERAS,recent 2024-26,gross,2024-01-01,2026-06-30,652,0.09439441928531878,0.03759104655566941,0.07380991746712257,0.5092953338203329,-0.14175854823399248,-0.03929921418098236,0.5153374233128835,0.025463942145834775,0.16276812561904544
add3 +regime_gate,ERAS,recent 2024-26,net,2024-01-01,2026-06-30,652,0.02465863835268789,0.012127104409834624,0.0736120442169814,0.16474348102721278,-0.16237658186617976,-0.03929921418098236,0.50920245398773,0.025463942145834775,0.12359428482942678
add3 +regime_gate,STRESS,gfc_2008,gross,2008-09-01,2009-06-30,217,-0.08890634254052543,-0.09945106673397168,0.13141573650762367,-0.756766802643931,-0.17405470813793145,-0.04025119301876695,0.5161290322580645,0.016480211148104322,-0.14331991086245544
add3 +regime_gate,STRESS,gfc_2008,net,2008-09-01,2009-06-30,217,-0.1017443183110337,-0.11593127788207595,0.13135834416374645,-0.8825573938231157,-0.17818964765856915,-0.04025119301876695,0.4976958525345622,0.016480211148104322,-0.39323669128695915
add3 +regime_gate,STRESS,euro_2011,gross,2011-07-01,2012-12-31,392,0.025183831445106053,0.02046438351462562,0.09456290015185309,0.21641027804522756,-0.1442346631221827,-0.04163744675910289,0.5178571428571429,0.017790837589165637,0.05327483126659434
add3 +regime_gate,STRESS,euro_2011,net,2011-07-01,2012-12-31,392,-0.0027865082162291666,0.0026735459254599823,0.09447988800069444,0.028297513704084103,-0.14585003401564633,-0.04163744675910289,0.5178571428571429,0.017790837589165637,0.01638201774877445
add3 +regime_gate,STRESS,taper_2013,gross,2013-05-01,2013-09-30,109,-0.08316072907867966,,,,-0.11492589713586243,-0.02892583360064148,0.43119266055045874,0.01223204196811678,-0.14254285747976486
add3 +regime_gate,STRESS,taper_2013,net,2013-05-01,2013-09-30,109,-0.08801331855736083,,,,-0.11614531206913736,-0.02892583360064148,0.42201834862385323,0.01223204196811678,-0.35634818374180177
add3 +regime_gate,STRESS,china_em_2015,gross,2015-06-01,2016-02-29,196,-0.00866065604179933,-0.009655949623529225,0.05540015060268065,-0.17429464574527712,-0.0486147087324571,-0.014624252707563026,0.5153061224489796,0.009099912900890916,-0.012568643627710705
add3 +regime_gate,STRESS,china_em_2015,net,2015-06-01,2016-02-29,196,-0.01566300314439406,-0.018755862524420137,0.055641613488082865,-0.33708336887889145,-0.049281573438112014,-0.014624252707563026,0.5153061224489796,0.009099912900890916,-0.057462800590522965
add3 +regime_gate,STRESS,covid_2020,gross,2020-02-01,2020-04-30,64,-0.16527975720338228,,,,-0.20779161913401456,-0.03318401782026105,0.453125,0.033912735093917,-0.296886957357234
add3 +regime_gate,STRESS,covid_2020,net,2020-02-01,2020-04-30,64,-0.17244933347127944,,,,-0.21270596507019202,-0.03318401782026105,0.4375,0.033912735093917,-0.7327175271965495
add3 +regime_gate,STRESS,rates_2022,gross,2022-01-01,2022-10-31,216,-0.02723724326812338,-0.029589811270664956,0.07276957980094577,-0.40662336310866515,-0.08059241466031597,-0.016155521581764583,0.4861111111111111,0.017058626543913664,-0.04244566049651966
add3 +regime_gate,STRESS,rates_2022,net,2022-01-01,2022-10-31,216,-0.04137759376042416,-0.046648437814578614,0.0730712740782305,-0.6383963931522058,-0.08998921325697207,-0.016155521581764583,0.48148148148148145,0.017058626543913664,-0.15750144116866768
add3 +regime_gate,STRESS,oil_2026,gross,2026-02-01,2026-05-31,85,0.016672313647016823,,,,-0.013751227382789333,-0.007011292922195977,0.5058823529411764,0.030141773730021845,0.02813117463601692
add3 +regime_gate,STRESS,oil_2026,net,2026-02-01,2026-05-31,85,0.006379322062833648,,,,-0.01953742594123342,-0.007011292922195977,0.49411764705882355,0.030141773730021845,0.026165088445890643
add3 +regime_gate,STRESS,semis_2026,gross,2026-04-01,2026-06-30,65,0.002170127613253303,,,,-0.013751227382789,-0.006775451589967296,0.5384615384615384,0.014206554117515357,0.0037510945934427133
add3 +regime_gate,STRESS,semis_2026,net,2026-04-01,2026-06-30,65,-0.001497782579763407,,,,-0.016038638805139116,-0.006775451589967296,0.5230769230769231,0.014206554117515357,-0.005605244400886886
add4 +skew_excl,ERAS,pre-crisis 2007-08,gross,2007-05-01,2008-08-31,349,0.10871046232196013,0.07663860515433397,0.06508706672162169,1.1774782459028055,-0.05671636436537275,-0.019323600901038466,0.5444126074498568,0.020534676748825264,0.2152632576540806
add4 +skew_excl,ERAS,pre-crisis 2007-08,net,2007-05-01,2008-08-31,349,0.07764117468051479,0.05610392840550872,0.06499042611441129,0.8632645107871968,-0.0665153961942192,-0.019323600901038466,0.5300859598853869,0.020534676748825264,0.28992790168382954
add4 +skew_excl,ERAS,GFC 2008-09,gross,2008-09-01,2009-06-30,217,-0.011404518035097455,-0.01164070685325136,0.05804594334041155,-0.20054298687135141,-0.04403804479843931,-0.015368902575235556,0.5069124423963134,0.01253013640024086,-0.020329934337341468
add4 +skew_excl,ERAS,GFC 2008-09,net,2008-09-01,2009-06-30,217,-0.02201009922412478,-0.024170843253492218,0.05795030734104016,-0.4170960321443288,-0.0533859118601373,-0.015368902575235556,0.4930875576036866,0.01253013640024086,-0.0776645534661681
add4 +skew_excl,ERAS,recovery 2009-11,gross,2009-07-01,2011-06-30,522,-0.005676040745634325,0.001363750463187203,0.09077979041421111,0.015022621851897499,-0.1233054246470714,-0.02715022257067254,0.5038314176245211,0.017010773232082534,0.005729309762993558
add4 +skew_excl,ERAS,recovery 2009-11,net,2009-07-01,2011-06-30,522,-0.04013665275620526,-0.01564702276889534,0.09095828375545346,-0.1720241645165959,-0.13649397990950562,-0.02715022257067254,0.5038314176245211,0.017010773232082534,-0.12094099332918853
add4 +skew_excl,ERAS,euro crisis 2011-12,gross,2011-07-01,2012-12-31,392,0.031164813377130507,0.02326306246658681,0.08417518513097236,0.27636485064322286,-0.08109249652617256,-0.018869669296462478,0.49744897959183676,0.013707026555352692,0.0733921893731517
add4 +skew_excl,ERAS,euro crisis 2011-12,net,2011-07-01,2012-12-31,392,0.009429157664132104,0.00955603591123411,0.08404383989485101,0.11370299028685345,-0.08244125182442208,-0.018869669296462478,0.49744897959183676,0.013707026555352692,0.05546706088962915
add4 +skew_excl,ERAS,taper + EM 2013-16,gross,2013-01-01,2016-12-31,1044,0.38019693040504077,0.0803093132400728,0.0709665771681897,1.1316498053688142,-0.091359069125586,-0.039532959879052455,0.5306513409961686,0.00869564817793254,0.6747817065159029
add4 +skew_excl,ERAS,taper + EM 2013-16,net,2013-01-01,2016-12-31,1044,0.3312744165079744,0.07161366506214026,0.0712193966100113,1.005535970127463,-0.09548645133338318,-0.039532959879052455,0.5268199233716475,0.00869564817793254,1.1070512156186383
add4 +skew_excl,ERAS,calm 2017-19,gross,2017-01-01,2019-12-31,782,0.1849834161806423,0.05598764902074524,0.05076506776384693,1.102877460563889,-0.05596698828133484,-0.016221237945753073,0.5549872122762148,0.008923707624733978,0.3523675233477815
add4 +skew_excl,ERAS,calm 2017-19,net,2017-01-01,2019-12-31,782,0.15260349122354921,0.04706394139601127,0.05088581914334021,0.9248930682129123,-0.057361577771024796,-0.016221237945753073,0.5473145780051151,0.008923707624733978,0.5449621772769768
add4 +skew_excl,ERAS,covid 2020,gross,2020-01-01,2020-12-31,262,-0.05651527050855021,-0.05353670314901634,0.0694402652612493,-0.7709749228001892,-0.1182161826432041,-0.025264058234837104,0.48091603053435117,0.012226059414216523,-0.11288852644632077
add4 +skew_excl,ERAS,covid 2020,net,2020-01-01,2020-12-31,262,-0.06844646738593552,-0.06576276256323287,0.0696064275062055,-0.944780028501966,-0.12573684733203339,-0.025264058234837104,0.46946564885496184,0.012226059414216523,-0.25512478623913043
add4 +skew_excl,ERAS,tightening 2021-23,gross,2021-01-01,2023-12-31,781,-0.04860301893897501,-0.014490451405279662,0.05637222434882108,-0.25704948798215554,-0.13543457070629494,-0.01984134502941801,0.4686299615877081,0.007374382105275527,-0.09108142950680777
add4 +skew_excl,ERAS,tightening 2021-23,net,2021-01-01,2023-12-31,781,-0.07008483322289849,-0.021864833510555185,0.056263447987456854,-0.388615242980303,-0.14985449133969575,-0.01984134502941801,0.46350832266325226,0.007374382105275527,-0.2528532396808383
add4 +skew_excl,ERAS,recent 2024-26,gross,2024-01-01,2026-06-30,652,-0.05148986380918963,-0.018529943590939943,0.061591186747355885,-0.300853816422614,-0.13832314639841314,-0.035043797636333425,0.4831288343558282,0.011594046970687366,-0.09723409636344026
add4 +skew_excl,ERAS,recent 2024-26,net,2024-01-01,2026-06-30,652,-0.0795050546632482,-0.0301239905616273,0.06146059618597981,-0.49013502033843087,-0.14413436970062588,-0.035043797636333425,0.48006134969325154,0.011594046970687366,-0.29082478275374835
add4 +skew_excl,STRESS,gfc_2008,gross,2008-09-01,2009-06-30,217,-0.011404518035097455,-0.01164070685325136,0.05804594334041155,-0.20054298687135141,-0.04403804479843931,-0.015368902575235556,0.5069124423963134,0.01253013640024086,-0.020329934337341468
add4 +skew_excl,STRESS,gfc_2008,net,2008-09-01,2009-06-30,217,-0.02201009922412478,-0.024170843253492218,0.05795030734104016,-0.4170960321443288,-0.0533859118601373,-0.015368902575235556,0.4930875576036866,0.01253013640024086,-0.0776645534661681
add4 +skew_excl,STRESS,euro_2011,gross,2011-07-01,2012-12-31,392,0.031164813377130507,0.02326306246658681,0.08417518513097236,0.27636485064322286,-0.08109249652617256,-0.018869669296462478,0.49744897959183676,0.013707026555352692,0.0733921893731517
add4 +skew_excl,STRESS,euro_2011,net,2011-07-01,2012-12-31,392,0.009429157664132104,0.00955603591123411,0.08404383989485101,0.11370299028685345,-0.08244125182442208,-0.018869669296462478,0.49744897959183676,0.013707026555352692,0.05546706088962915
add4 +skew_excl,STRESS,taper_2013,gross,2013-05-01,2013-09-30,109,-0.06625588020425965,,,,-0.0853109252554114,-0.0215488829123552,0.43119266055045874,0.008779979920531577,-0.13658961842121634
add4 +skew_excl,STRESS,taper_2013,net,2013-05-01,2013-09-30,109,-0.06980741234447474,,,,-0.08607488385220119,-0.0215488829123552,0.42201834862385323,0.008779979920531577,-0.2654704854135503
add4 +skew_excl,STRESS,china_em_2015,gross,2015-06-01,2016-02-29,196,0.015324418041614551,0.020999590958238293,0.05386579285161117,0.38985021562919736,-0.0320827519982414,-0.01814660910617398,0.5153061224489796,0.0062677035702880255,0.03312560327298724
add4 +skew_excl,STRESS,china_em_2015,net,2015-06-01,2016-02-29,196,0.010383855963846722,0.014731887387950263,0.053944447239634395,0.2730936758422535,-0.03270689019755113,-0.01814660910617398,0.5153061224489796,0.0062677035702880255,0.04275488823801775
add4 +skew_excl,STRESS,covid_2020,gross,2020-02-01,2020-04-30,64,-0.046272538817465736,,,,-0.09916488042277427,-0.025264058234837104,0.515625,0.026032487082096385,-0.09217126296021956
add4 +skew_excl,STRESS,covid_2020,net,2020-02-01,2020-04-30,64,-0.052569293231708,,,,-0.10367598526067945,-0.025264058234837104,0.5,0.026032487082096385,-0.19424805218425947
add4 +skew_excl,STRESS,rates_2022,gross,2022-01-01,2022-10-31,216,-0.04182950585516987,-0.04791255554013332,0.06242638081439698,-0.7675049380579111,-0.0620000915756137,-0.011612718205344763,0.48148148148148145,0.0095026495106358,-0.08329136440234784
add4 +skew_excl,STRESS,rates_2022,net,2022-01-01,2022-10-31,216,-0.0495974078391237,-0.057415205050769136,0.062296417148175395,-0.9216453799293781,-0.06814328432037497,-0.011612718205344763,0.47685185185185186,0.0095026495106358,-0.18363353098340313
add4 +skew_excl,STRESS,oil_2026,gross,2026-02-01,2026-05-31,85,-0.010424283254119482,,,,-0.023626253915863926,-0.010146948295329621,0.43529411764705883,0.016329295324588267,-0.02064878342864635
add4 +skew_excl,STRESS,oil_2026,net,2026-02-01,2026-05-31,85,-0.015870270696783817,,,,-0.027933205575082276,-0.010146948295329621,0.4235294117647059,0.016329295324588267,-0.05854213498075712
add4 +skew_excl,STRESS,semis_2026,gross,2026-04-01,2026-06-30,65,-0.009802594047318092,,,,-0.020243913541167835,-0.008007007452211593,0.49230769230769234,0.010051555636133374,-0.019799129113596926
add4 +skew_excl,STRESS,semis_2026,net,2026-04-01,2026-06-30,65,-0.012368894874346115,,,,-0.021993609082093357,-0.008007007452211593,0.47692307692307695,0.010051555636133374,-0.04610102165568022
loo -duration,ERAS,pre-crisis 2007-08,gross,2007-05-01,2008-08-31,349,0.10871046232196013,0.07663860515433397,0.06508706672162169,1.1774782459028055,-0.05671636436537275,-0.019323600901038466,0.5444126074498568,0.020534676748825264,0.2597153956333214
loo -duration,ERAS,pre-crisis 2007-08,net,2007-05-01,2008-08-31,349,0.07764117468051479,0.05610392840550872,0.06499042611441129,0.8632645107871968,-0.0665153961942192,-0.019323600901038466,0.5300859598853869,0.020534676748825264,0.423093923632907
loo -duration,ERAS,GFC 2008-09,gross,2008-09-01,2009-06-30,217,-0.002444303438523643,-0.0013631465062229151,0.05447295364478731,-0.025024281134301204,-0.03942330221183099,-0.015368902575235556,0.5253456221198156,0.012507183749270212,-0.002872281127729263
loo -duration,ERAS,GFC 2008-09,net,2008-09-01,2009-06-30,217,-0.013126523637849608,-0.013870330255493125,0.05438085153733845,-0.25505908538356764,-0.03942330221183099,-0.015368902575235556,0.5069124423963134,0.012507183749270212,-0.06503761775026816
loo -duration,ERAS,recovery 2009-11,gross,2009-07-01,2011-06-30,522,-0.0265842952370412,-0.009049745449235876,0.08903665074201253,-0.10164067688774477,-0.12328554125377766,-0.031190294575019126,0.4789272030651341,0.017008281197470165,-0.04587029599971292
loo -duration,ERAS,recovery 2009-11,net,2009-07-01,2011-06-30,522,-0.060303829908679885,-0.026058026646706048,0.08914414551411229,-0.292313381842679,-0.14009162767209415,-0.031190294575019126,0.47509578544061304,0.017008281197470165,-0.2939206614792094
loo -duration,ERAS,euro crisis 2011-12,gross,2011-07-01,2012-12-31,392,-0.031957481331156945,-0.018254412415130577,0.07247409162821426,-0.25187500808943025,-0.10537730736941231,-0.019592472878933745,0.3903061224489796,0.013705043263283227,-0.06948300639191045
loo -duration,ERAS,euro crisis 2011-12,net,2011-07-01,2012-12-31,392,-0.05238144874081552,-0.0319594556784138,0.07249437843583487,-0.4408542616404564,-0.10669963516567604,-0.019592472878933745,0.3852040816326531,0.013705043263283227,-0.2707095210479434
loo -duration,ERAS,taper + EM 2013-16,gross,2013-01-01,2016-12-31,1044,0.35173845284991945,0.07521708184747614,0.07007462278876724,1.0733854690050963,-0.07708337908193863,-0.04330857206429361,0.30268199233716475,0.008694516443334778,0.762503172698562
loo -duration,ERAS,taper + EM 2013-16,net,2013-01-01,2016-12-31,1044,0.30384294085318464,0.06652256540414135,0.0702958681009106,0.946322553533977,-0.0798503334137326,-0.04330857206429361,0.3017241379310345,0.008694516443334778,1.5006782126651008
loo -duration,ERAS,calm 2017-19,gross,2017-01-01,2019-12-31,782,0.13405417845355028,0.041820752478447736,0.05060483464161489,0.8264181233793902,-0.05905588172877718,-0.019953032742024313,0.29028132992327366,0.008923115045935166,0.3175581563641837
loo -duration,ERAS,calm 2017-19,net,2017-01-01,2019-12-31,782,0.10305363198607087,0.03289763743251257,0.05079754329340323,0.6476226073079558,-0.06097509634713816,-0.019953032742024313,0.2864450127877238,0.008923115045935166,0.5558908844086085
loo -duration,ERAS,covid 2020,gross,2020-01-01,2020-12-31,262,-0.09082338654250988,-0.08872690506013994,0.07534675620065696,-1.177580954166761,-0.13850922023058176,-0.0301855607751779,0.27099236641221375,0.012224664568849594,-0.22572585164917602
loo -duration,ERAS,covid 2020,net,2020-01-01,2020-12-31,262,-0.10233448605908924,-0.10095156962898955,0.07568990165670435,-1.3337521574127664,-0.1452695667454701,-0.0301855607751779,0.2633587786259542,0.012224664568849594,-0.5715213473487564
loo -duration,ERAS,tightening 2021-23,gross,2021-01-01,2023-12-31,781,0.04051297789328001,0.013940491964624203,0.047495121728526095,0.29351418540004265,-0.05650184912208189,-0.02030383609243959,0.20358514724711907,0.007373210365026075,0.10571918595405258
loo -duration,ERAS,tightening 2021-23,net,2021-01-01,2023-12-31,781,0.01700561149085189,0.006567281599598129,0.04749946774176053,0.13826010925643095,-0.061104030147321686,-0.02030383609243959,0.20102432778489115,0.007373210365026075,0.11082934389980051
loo -duration,ERAS,recent 2024-26,gross,2024-01-01,2026-06-30,652,-0.045196405801132045,-0.016039248971353153,0.060542873464651675,-0.2649238143729297,-0.1285543903344014,-0.029847974051258663,0.2607361963190184,0.01159338646141209,-0.10154447548159112
loo -duration,ERAS,recent 2024-26,net,2024-01-01,2026-06-30,652,-0.0734066340633337,-0.02763263543276525,0.06048436588726581,-0.4568558341881028,-0.1380014064637639,-0.029847974051258663,0.2607361963190184,0.01159338646141209,-0.3893032169802391
loo -duration,STRESS,gfc_2008,gross,2008-09-01,2009-06-30,217,-0.002444303438523643,-0.0013631465062229151,0.05447295364478731,-0.025024281134301204,-0.03942330221183099,-0.015368902575235556,0.5253456221198156,0.012507183749270212,-0.002872281127729263
loo -duration,STRESS,gfc_2008,net,2008-09-01,2009-06-30,217,-0.013126523637849608,-0.013870330255493125,0.05438085153733845,-0.25505908538356764,-0.03942330221183099,-0.015368902575235556,0.5069124423963134,0.012507183749270212,-0.06503761775026816
loo -duration,STRESS,euro_2011,gross,2011-07-01,2012-12-31,392,-0.031957481331156945,-0.018254412415130577,0.07247409162821426,-0.25187500808943025,-0.10537730736941231,-0.019592472878933745,0.3903061224489796,0.013705043263283227,-0.06948300639191045
loo -duration,STRESS,euro_2011,net,2011-07-01,2012-12-31,392,-0.05238144874081552,-0.0319594556784138,0.07249437843583487,-0.4408542616404564,-0.10669963516567604,-0.019592472878933745,0.3852040816326531,0.013705043263283227,-0.2707095210479434
loo -duration,STRESS,taper_2013,gross,2013-05-01,2013-09-30,109,-0.035164932789292225,,,,-0.0732384518435939,-0.02139729565136355,0.22018348623853212,0.008777642993695713,-0.08462771288674667
loo -duration,STRESS,taper_2013,net,2013-05-01,2013-09-30,109,-0.038839854879431424,,,,-0.07401312877371091,-0.02139729565136355,0.22018348623853212,0.008777642993695713,-0.20899805489848272
loo -duration,STRESS,china_em_2015,gross,2015-06-01,2016-02-29,196,-0.003705785906859216,-0.0036153310137529687,0.048223292532983374,-0.07497063812638227,-0.03868476875836613,-0.016244362870557562,0.1989795918367347,0.006266628280285645,-0.0068806396564496785
loo -duration,STRESS,china_em_2015,net,2015-06-01,2016-02-29,196,-0.008555758072408826,-0.009881959294038622,0.04837498613059683,-0.2042782868683523,-0.040531471057287716,-0.016244362870557562,0.1989795918367347,0.006266628280285645,-0.041852096832039026
loo -duration,STRESS,covid_2020,gross,2020-02-01,2020-04-30,64,-0.07595638897161616,,,,-0.12322057342472625,-0.0301855607751779,0.515625,0.026028563504079942,-0.18664882238222644
loo -duration,STRESS,covid_2020,net,2020-02-01,2020-04-30,64,-0.08207137833340528,,,,-0.1267166686586676,-0.0301855607751779,0.484375,0.026028563504079942,-0.4513497630324844
loo -duration,STRESS,rates_2022,gross,2022-01-01,2022-10-31,216,0.04928296461256254,0.05732819038353052,0.04914007802970581,1.1666279884389865,-0.03728045610734532,-0.015182421082168308,0.23148148148148148,0.009501553378036612,0.12023936120351375
loo -duration,STRESS,rates_2022,net,2022-01-01,2022-10-31,216,0.040774225377392614,0.04782663700549391,0.049129904641236045,0.9734730273698055,-0.040391618436517285,-0.015182421082168308,0.23148148148148148,0.009501553378036612,0.2232244104293969
loo -duration,STRESS,oil_2026,gross,2026-02-01,2026-05-31,85,-0.010209531880720824,,,,-0.016524110671776393,-0.010105471387570172,0.21176470588235294,0.01632902051636831,-0.0243970171678481
loo -duration,STRESS,oil_2026,net,2026-02-01,2026-05-31,85,-0.015657427045433825,,,,-0.016960944322432336,-0.010105471387570172,0.21176470588235294,0.01632902051636831,-0.08428271640797687
loo -duration,STRESS,semis_2026,gross,2026-04-01,2026-06-30,65,-0.011298021584154827,,,,-0.012942341319519435,-0.007836819350488385,0.13846153846153847,0.010051459408532033,-0.027652232792407545
loo -duration,STRESS,semis_2026,net,2026-04-01,2026-06-30,65,-0.013861422566422754,,,,-0.014706211490432053,-0.007836819350488385,0.13846153846153847,0.010051459408532033,-0.07565279032782274
loo -vix_gate,ERAS,pre-crisis 2007-08,gross,2007-05-01,2008-08-31,349,0.10871046232196013,0.07663860515433397,0.06508706672162169,1.1774782459028055,-0.05671636436537275,-0.019323600901038466,0.5444126074498568,0.020534676748825264,0.23869135226242158
loo -vix_gate,ERAS,pre-crisis 2007-08,net,2007-05-01,2008-08-31,349,0.07764117468051479,0.05610392840550872,0.06499042611441129,0.8632645107871968,-0.0665153961942192,-0.019323600901038466,0.5300859598853869,0.020534676748825264,0.38581102360152136
loo -vix_gate,ERAS,GFC 2008-09,gross,2008-09-01,2009-06-30,217,-0.010744810786225356,-0.010138106237257872,0.06950303945175244,-0.14586565303083665,-0.047293234051480226,-0.015368902575235556,0.511520737327189,0.016758416857612805,-0.01963270937905876
loo -vix_gate,ERAS,GFC 2008-09,net,2008-09-01,2009-06-30,217,-0.02491577374464038,-0.026896523094870676,0.06944377012085705,-0.38731369348267075,-0.05619836670705036,-0.015368902575235556,0.4976958525345622,0.016758416857612805,-0.11500369921167476
loo -vix_gate,ERAS,recovery 2009-11,gross,2009-07-01,2011-06-30,522,-0.005676040745634325,0.001363750463187203,0.09077979041421111,0.015022621851897499,-0.1233054246470714,-0.02715022257067254,0.5038314176245211,0.017010773232082534,0.006352857007566069
loo -vix_gate,ERAS,recovery 2009-11,net,2009-07-01,2011-06-30,522,-0.04013665275620526,-0.01564702276889534,0.09095828375545346,-0.1720241645165959,-0.13649397990950562,-0.02715022257067254,0.5038314176245211,0.017010773232082534,-0.16093783371909745
loo -vix_gate,ERAS,euro crisis 2011-12,gross,2011-07-01,2012-12-31,392,0.02202040706408015,0.017578607826722065,0.08467645501545297,0.20759735186734105,-0.08109249652617256,-0.018869669296462478,0.49744897959183676,0.01372422099124314,0.061494207700732974
loo -vix_gate,ERAS,euro crisis 2011-12,net,2011-07-01,2012-12-31,392,0.00045077142704808004,0.003854386835478925,0.08454202149011168,0.04559137299466807,-0.08244125182442208,-0.018869669296462478,0.49744897959183676,0.01372422099124314,0.02977126579583801
loo -vix_gate,ERAS,taper + EM 2013-16,gross,2013-01-01,2016-12-31,1044,0.3607336426736347,0.0770549324110898,0.07337411503184024,1.050165066763017,-0.091359069125586,-0.039532959879052455,0.5287356321839081,0.009008208768062593,0.7179010831516397
loo -vix_gate,ERAS,taper + EM 2013-16,net,2013-01-01,2016-12-31,1044,0.31080518136253854,0.06804672364302722,0.07361166260582679,0.9244013955696326,-0.09548645133338318,-0.039532959879052455,0.524904214559387,0.009008208768062593,1.399792466150292
loo -vix_gate,ERAS,calm 2017-19,gross,2017-01-01,2019-12-31,782,0.16880151361847395,0.051740130973930445,0.054278268347326984,0.9532384239461181,-0.05596698828133484,-0.016221237945753073,0.551150895140665,0.010082394939953438,0.3610754347996562
loo -vix_gate,ERAS,calm 2017-19,net,2017-01-01,2019-12-31,782,0.13278266701807517,0.04165773603397701,0.0543947133490773,0.7658416318262232,-0.057361577771024796,-0.016221237945753073,0.5434782608695652,0.010082394939953438,0.641886660681517
loo -vix_gate,ERAS,covid 2020,gross,2020-01-01,2020-12-31,262,-0.0627489324595909,-0.05950263956624311,0.07512400155634255,-0.7920589736106707,-0.1292224491900158,-0.025264058234837104,0.48091603053435117,0.01524302817643127,-0.13912372237535994
loo -vix_gate,ERAS,covid 2020,net,2020-01-01,2020-12-31,262,-0.07749821642841215,-0.0747456677426744,0.0752429083676337,-0.9933915283746103,-0.13760720621146172,-0.025264058234837104,0.4732824427480916,0.01524302817643127,-0.3858719867133657
loo -vix_gate,ERAS,tightening 2021-23,gross,2021-01-01,2023-12-31,781,-0.046144021404304625,-0.013419237948900847,0.060458424601468545,-0.22195811480960903,-0.11792081648295172,-0.01984134502941801,0.4686299615877081,0.008639360583314819,-0.09352819517591794
loo -vix_gate,ERAS,tightening 2021-23,net,2021-01-01,2023-12-31,781,-0.0712998789795154,-0.022058598532215673,0.06018328091278705,-0.36652369557886494,-0.13470879276533676,-0.01984134502941801,0.4622279129321383,0.008639360583314819,-0.33945709022379406
loo -vix_gate,ERAS,recent 2024-26,gross,2024-01-01,2026-06-30,652,-0.06231850916274739,-0.022897695201923897,0.06270800101063927,-0.3651479050980909,-0.13832314639841314,-0.035043797636333425,0.48466257668711654,0.012596109641783352,-0.13323030799167984
loo -vix_gate,ERAS,recent 2024-26,net,2024-01-01,2026-06-30,652,-0.09237849039816715,-0.03549380484370725,0.0626313916575826,-0.5667095030836684,-0.14823108440602828,-0.035043797636333425,0.4815950920245399,0.012596109641783352,-0.45599080636123646
loo -vix_gate,STRESS,gfc_2008,gross,2008-09-01,2009-06-30,217,-0.010744810786225356,-0.010138106237257872,0.06950303945175244,-0.14586565303083665,-0.047293234051480226,-0.015368902575235556,0.511520737327189,0.016758416857612805,-0.01963270937905876
loo -vix_gate,STRESS,gfc_2008,net,2008-09-01,2009-06-30,217,-0.02491577374464038,-0.026896523094870676,0.06944377012085705,-0.38731369348267075,-0.05619836670705036,-0.015368902575235556,0.4976958525345622,0.016758416857612805,-0.11500369921167476
loo -vix_gate,STRESS,euro_2011,gross,2011-07-01,2012-12-31,392,0.02202040706408015,0.017578607826722065,0.08467645501545297,0.20759735186734105,-0.08109249652617256,-0.018869669296462478,0.49744897959183676,0.01372422099124314,0.061494207700732974
loo -vix_gate,STRESS,euro_2011,net,2011-07-01,2012-12-31,392,0.00045077142704808004,0.003854386835478925,0.08454202149011168,0.04559137299466807,-0.08244125182442208,-0.018869669296462478,0.49744897959183676,0.01372422099124314,0.02977126579583801
loo -vix_gate,STRESS,taper_2013,gross,2013-05-01,2013-09-30,109,-0.06625588020425965,,,,-0.0853109252554114,-0.0215488829123552,0.43119266055045874,0.008779979920531577,-0.1514552974867621
loo -vix_gate,STRESS,taper_2013,net,2013-05-01,2013-09-30,109,-0.06980741234447474,,,,-0.08607488385220119,-0.0215488829123552,0.42201834862385323,0.008779979920531577,-0.3532652053098587
loo -vix_gate,STRESS,china_em_2015,gross,2015-06-01,2016-02-29,196,0.009500159709219247,0.014388528420630865,0.06685759468110995,0.21521157752174147,-0.05839073437628017,-0.02420043749167615,0.5204081632653061,0.007272901563033621,0.025167270466695636
loo -vix_gate,STRESS,china_em_2015,net,2015-06-01,2016-02-29,196,0.0038041006775468844,0.007115626857597242,0.0668940608168766,0.10637157874263857,-0.05839073437627984,-0.02420043749167615,0.5204081632653061,0.007272901563033621,0.027480534196979337
loo -vix_gate,STRESS,covid_2020,gross,2020-02-01,2020-04-30,64,-0.0397765260025712,,,,-0.09893075838175103,-0.025264058234837104,0.515625,0.025658037871741455,-0.08683722888252217
loo -vix_gate,STRESS,covid_2020,net,2020-02-01,2020-04-30,64,-0.04602184276468457,,,,-0.10267367173590558,-0.025264058234837104,0.5,0.025658037871741455,-0.22408993560773102
loo -vix_gate,STRESS,rates_2022,gross,2022-01-01,2022-10-31,216,-0.022217537421588496,-0.02374465134227431,0.07050026525047723,-0.33680229794757516,-0.06605123586203299,-0.011612718205344763,0.4861111111111111,0.012579891030066605,-0.04577024258056795
